ticker,name,index,market,cost,company,class,country
ACWI,iシェアーズ MSCI ACWI ETF,MSCI全世界指数（ACWI）に連動する。新興国を含めた全世界48カ国の時価総額85％をカバーする。,NASDAQ,0.0032,ブラックロック･ファンド・アドバイザーズ,グローバル,米国
AFK,ヴァンエックベクトル アフリカ インデックス ETF,MVIS GDPアフリカ指数にできるだけ連動する運用実績を目指す。,NYSE Arca,0.0079,ヴァン・エック・グローバル,グローバル,米国
AIQ,グローバルX AI ＆ ビッグデータETFF,Indxx・アーティフィシャル・インテリジェンス・アンド・ビッグデータ・インデックス,NASDAQ,0.0068,グローバルエックス・マネジメント,グローバル,米国
BUG,グローバルX サイバーセキュリティ ETFF,Indxx ・サイバーセキュリティ・インデックス,NASDAQ,0.005,グローバルエックス・マネジメント,グローバル,米国
CWI,SPDR MSCI 全世界株式（除く米国）ETF,MSCIオール・カントリー・ワールド（除く米国）指数に連動した成果を目指す。,NYSE Arca,0.003,SSGA ファンズ・マネジメント・インク,グローバル,米国
DES,WisdomTree U.S. SmallCap Dividend Fund ウィズダムツリー 米国小型株配当ファンド,配当支払いを行う時価総額の小さい企業の投資成果への連動を目指す。,NYSE Arca,0.0038,ウィズダムツリー・アセット・マネジメント,グローバル,米国
DEW,ウィズダムツリー 世界株 高配当ファンド,ウィズダムツリー グローバル エクイティ インカム インデックスに連動した成果を目指す。,NYSE Arca,0.0058,ウィズダムツリー・アセット・マネジメント,グローバル,米国
DFE,ウィズダムツリー 欧州小型株配当ファンド,ウィズダムツリー ヨーロッパ スモールキャップ ディビデンド インデックスに連動した成果を目指す。,NYSE Arca,0.0058,ウィズダムツリー・アセット・マネジメント,グローバル,米国
DLN,WisdomTree U.S. LargeCap Dividend Fund ウィズダムツリー 米国株大型株配当ファンド,米国市場にて配当支払を行う時価総額の大きい企業の投資成果への連動を目指す。,NYSE Arca,0.0028,ウィズダムツリー・アセット・マネジメント,グローバル,米国
DON,WisdomTree U.S. MidCap Dividend Fund ウィズダムツリー 米国中型株配当ファンド,米国市場にて配当支払を行う時価総額の中位にあたる企業に投資することを目的とし、投資成果への連動を目指す。,NYSE Arca,0.0038,ウィズダムツリー・アセット・マネジメント,グローバル,米国
DGRW,WisdomTree U.S. Quality Dividend Growth Fund ウィズダムツリー 米国株クオリティ配当成長ファンド,配当支払を行う米国市場にて成長性のある、時価総額の大きい企業の投資成果への連動を目指す。,NASDAQ,0.0028,ウィズダムツリー・アセット・マネジメント,グローバル,米国
DGRS,WisdomTree U.S. SmallCap Quality Dividend Growth Fund ウィズダムツリー 米国小型株クオリティ配当成長ファンド,米国市場にて配当支払を行う成長性のある時価総額の小さい企業の投資成果への連動を目指す。,NASDAQ,0.0038,ウィズダムツリー・アセット・マネジメント,グローバル,米国
EDC,Direxion デイリー新興国株ブル3倍 ETF,MSCI新興国株価指数の300%のパフォーマンスに連動した成果を目指す。,NYSE Arca,0.0095,Direxion Investments,グローバル,米国
EDZ,Direxion デイリー新興国株ベア3倍 ETF,MSCI新興国株価指数の値動きの反対方向の300%のパフォーマンスに連動した成果を目指す。,NYSE Arca,0.0095,Direxion Investments,グローバル,米国
EEM,iシェアーズ MSCI エマージング・マーケット ETF,MSCI エマージング・マーケット・インデックスに連動。アルゼンチン、ブラジル、チリを始めとする計26ヶ国のエマージング・マーケットの指数から構成されている。,NYSE Arca,0.0068,ブラックロック･ファンド・アドバイザーズ,グローバル,米国
EFA,iシェアーズ MSCI EAFE ETF,MSCI・EAFEインデックス･ファンドに連動。ヨーロッパ、オーストラリア及び極東の株式を含む。,NYSE Arca,0.0032,ブラックロック･ファンド・アドバイザーズ,グローバル,米国
EMLC,ヴァンエックベクトル J.P. モルガン新興国債券（現地通貨建て）ETF,JPモルガン国債指数新興国市場グローバル・コアの指数値にできるだけ連動する投資成果を上げることを目指す。,NYSE Arca,0.003,ヴァン・エック・グローバル,グローバル,米国
EPP,iシェアーズ MSCI パシフィック（除く日本）ETF,MSCIパシフィック・フリー・イーエックスジャパン・インデックスに連動。主にオーストラリア、香港、ニュージーランドおよびシンガポールの4つの国の株式で構成されている。,NYSE Arca,0.0048,ブラックロック･ファンド・アドバイザーズ,グローバル,米国
FEZ,SPDRユーロ・ストックス50 ETF,ユーロ・ストックス50指数,NYSE Arca,0.0029,SSGA ファンズ・マネジメント・インク,グローバル,米国
HEDJ,ウィズダムツリー 欧州株米ドルヘッジ付ファンド,ウィズダムツリー ヨーロッパ ヘッジド エクイティ インデックスに連動した成果を目指す。,NYSE Arca,0.0058,ウィズダムツリー・アセット・マネジメント,グローバル,米国
HEZU,iシェアーズ 米ドルヘッジ MSCIユーロゾーンETF,iシェアーズ米ドルヘッジMSCIユーロゾーンETFはユーロを基準通貨とする先進国の大型および中型の株式で構成される指数と同等の投資成果を目指すと同時に、ユーロと米ドル間の為替変動の影響を軽減することを目指します。,NYSE Arca,0.0052,ブラックロック･ファンド・アドバイザーズ,グローバル,米国
HYEM,ヴァンエックベクトル新興国ハイ イールド債ETF,BofA Merrill LynchハイイールドUSエマージング・マーケッツ・リキッド・コーポレート・プラス・インデックスの価格と利回り（手数料と経費控除前）にできるだけ連動する運用実績を目指します。,NYSE Arca,0.004,ヴァン・エック・グローバル,グローバル,米国
IDX,ヴァンエックベクトル インドネシア インデックス ETF,MVIS・インドネシア・インデックスにできるだけ連動する運用実績を目指す。,NYSE Arca,0.0057,ヴァン・エック・グローバル,グローバル,米国
IEMG,iシェアーズ・コア MSCI エマージング・マーケット ETF,MSCI エマージング・マーケット IMI インデックスへの連動を目指す。BRICS（ブラジル、ロシア、インド、中国）やアジア主要国も当該指数に含まれる。,NYSE Arca,0.0009,ブラックロック･ファンド・アドバイザーズ,グローバル,米国
IEV,iシェアーズ ヨーロッパ ETF,大陸欧州と英国の株式のパフォーマンスを測るS&Pヨーロッパ350指数に連動する。10の市場セクターをカバーして地理的／経済的多様性を提供する350銘柄によって構成される。,NYSE Arca,0.0058,ブラックロック･ファンド・アドバイザーズ,グローバル,米国
IFGL,iシェアーズ 先進国（除く米国）REIT ETF,FTSE EPRA Nareit 先進国（除く米国）不動産インデックスは、カナダ、欧州およびアジアの不動産市場の不動産保有、売買および開発に携わる企業のパフォーマンスを測る指標。,NASDAQ,0.0048,ブラックロック･ファンド・アドバイザーズ,グローバル,米国
IHY,ヴァンエックベクトル国際ハイ イールド債ETF,BofA Merrill Lynchグローバル・ハイイールド・コンストレインド・インデックス（米国を除く)に連動する運用実績を目指します。,NYSE Arca,0.004,ヴァン・エック・グローバル,グローバル,米国
ILF,iシェアーズ ラテンアメリカ 40 ETF,S&P ラテンアメリカ40インデックスによって表されるメキシコおよび南米の企業の株価および利回り実績と同等水準の投資成果（報酬および経費控除前）に連動する。,NYSE Arca,0.0047,ブラックロック･ファンド・アドバイザーズ,グローバル,米国
IOO,iシェアーズ グローバル 100 ETF,S&Pグローバル100インデックスに連動。同指数は世界の株式市場を代表する大型国際株約100銘柄で構成される。,NYSE Arca,0.004,ブラックロック･ファンド・アドバイザーズ,グローバル,米国
IDHQ,インベスコ S&P世界先進国クオリティ ETF,S&P 世界先進国ハイクオリティ・ランキング・インデックスの株価・配当利回りに連動する。,NYSE Arca,0.0029,インベスコ・パワーシェアーズ・キャピタル・マネジメント LLC,グローバル,米国
PFF,iシェアーズ 優先株式 & インカム証券 ETF,ICE 上場優先株式 ＆ ハイブリッド証券 インデックスに連動。米ドル建て優先株式・ハイブリッド証券を対象とした指数への連動を目指す。,NASDAQ,0.0045,ブラックロック･ファンド・アドバイザーズ,グローバル,米国
PXF,インベスコ FTSE RAFI 先進国市場（米国を除く）ETF,FTSEインターナショナル社のRAFI 先進国（米国を除く）インデックスの株価・配当利回りに連動する。,NYSE Arca,0.0045,インベスコ・パワーシェアーズ・キャピタル・マネジメント LLC,グローバル,米国
REMX,ヴァンエックベクトル レアアース/戦略的金属ETF,MVIS レアアース/戦略的金属インデックスにできるだけ連動する運用実績を目指す。,NYSE Arca,0.006,ヴァン・エック・グローバル,グローバル,米国
RWX,SPDR ダウ ジョーンズ インターナショナル リアル エステートETF,ダウ・ジョーンズ・グローバル（除く米国）セレクト・リアル・エステート・セキュリティーズ 指数に連動した成果を目指す。,NYSE Arca,0.0059,SSGA ファンズ・マネジメント・インク,グローバル,米国
SOCL,グローバル X ソーシャルメディア ETFF,ソラクティブ・ソーシャルメディア・トータル・リターン・インデックス,NASDAQ,0.0065,グローバルエックス・マネジメント,グローバル,米国
SPDW,SPDRポートフォリオ先進国株式（除く米国）ETF,S&P 先進国（除く米国）BMI指数,NYSE Arca,0.0004,SSGA ファンズ・マネジメント・インク,グローバル,米国
TOK,iシェアーズ MSCI コクサイ ETF,日本を除く先進22カ国の主要企業の株式によって構成されるMSCIコクサイ指数に連動する。,NYSE Arca,0.0025,ブラックロック･ファンド・アドバイザーズ,グローバル,米国
VEU,バンガード FTSE・オールワールド(除く米国)ETF,米国を除く先進国および新興国約50カ国の、約2,200銘柄で構成される、FTSEオールワールド（除く米国）インデックスに連動したパフォーマンスを目指します。,NYSE Arca,0.0008,バンガード グループ,グローバル,米国
VGK,バンガード FTSE ヨーロッパETF,FTSE欧州先進国オールキャップ・インデックスのパフォーマンスに一致する投資成果を目指す。,NYSE Arca,0.0008,バンガード グループ,グローバル,米国
VPL,バンガード FTSE パシフィックETF,FTSEアジアパシフィック先進国オールキャップ・インデックスのパフォーマンスに一致する投資成果を目指す。,NYSE Arca,0.0008,バンガード グループ,グローバル,米国
VSS,バンガード FTSE オールワールド（除く米国） スモールキャップETF,FTSEグローバル・スモールキャップ (除く米国) インデックスのパフォーマンスに一致する投資成果を目指す,NYSE Arca,0.0011,バンガード グループ,グローバル,米国
VT,バンガード トータル ワールド ストック ETF,FTSEグローバル・オールキャップ・インデックスのパフォーマンスに一致する投資成果を目指す,NYSE Arca,0.0008,バンガード グループ,グローバル,米国
VWO,バンガード FTSE エマージング マーケッツETF,FTSEエマージング・マーケッツ・オールキャップ中国A株トランジション・インデックスに連動した動きを目指す。,NYSE Arca,0.001,バンガード グループ,グローバル,米国
VXUS,バンガード トータル・インターナショナル・ストックETF,米国を除く世界の市場の98%をカバーする、FTSEグローバル・オールキャップ(除く米国)インデックスに連動したパフォーマンスを目指します。,NASDAQ,0.0008,バンガード グループ,グローバル,米国
02802,iShares MSCI Emerging Asia Index ETF iシェアーズ MSCI エマージング･アジアETF,MSCI エマージング アジア インデックス構成銘柄に投資することにより、同指数の実績に概ね対応する投資成果（手数料及び経費控除前）をあげることを目標としています。,メインボード,0.0059,ブラックロック・ファンド・アドバイザーズ,グローバル,香港
02809,GLOBAL X China Clean Energy ETF クローバルX 中国クリーン・エナジーETF,ソラクティブ・チャイナ・クリーン・エナジー・インデックスに連動する投資成果を目指す。,香港 メインボード,0.0068,ミレーアセットグローバルインベストメント,グローバル,香港
02820,Global X China Biotech ETF グローバルX チャイナ・バイオテックETF,ソラクティブ・チャイナ・バイオテック指数NTRのパフォーマンス(手数料および経費控除前)に連動する投資成果を目指す。,メインボード,0.0068,ミレーアセットグローバルインベストメント,グローバル,香港
02822,CSOP FTSE China A50 ETF CSOP FTSE中国A50 ETF,FTSE中国A50指数に連動する投資成果を目指す。同指数はFTSEにより厳選された中国の大手企業50社で構成される中国株式市場の代表的な指数の一つ。,香港 メインボード,0.0118,CSOPアセットマネジメント,グローバル,香港
02826,Global X China Cloud Computing ETF グローバルX チャイナ・クラウド・コンピューティングETF,ソラクティブ・チャイナ・クラウド・コンピューティング指数NTRのパフォーマンス(手数料および経費控除前)に連動する投資成果を目指す。,メインボード,0.0068,ミレーアセットグローバルインベストメント,グローバル,香港
02845,GLOBAL X China Electric Vehicle ETF クローバルX 中国EV＆バッテリーETF,ソラクティブ・チャイナ・EV&バッテリー・インデックスのパフォーマンスに連動する投資成果を目指す。,香港 メインボード,0.0068,ミレーアセットグローバルインベストメント,グローバル,香港
03033,CSOP Hang Seng TECH Index ETF CSOPハンセンテックインデックスETF,ハンセンテック指数に連動する投資成果を目指す。同指数は中国テック業界を代表する大手30銘柄から構成されており、中国のクラウドコンピューティング、ビデオゲーム、デリバリー等のプラットフォーム経済など成長性高いテック銘柄などへ投資が可能。,香港 メインボード,0.0106,CSOPアセットマネジメント,グローバル,香港
AIRR,FT RBA アメリカンインダストリアル ETF,リチャード・バーンスタイン・アドバイザーズ・アメリカン・インダストリアル・ルネッサンス指数,NASDAQ,0.007,ファーストトラスト,先進国,米国
CIBR,FT ＮＡＳＤＡＱ サイバーセキュリティ ETF,ナスダック CTA サイバーセキュリティ指数,NASDAQ,0.006,ファーストトラスト,先進国,米国
DFJ,ウィズダムツリー 日本小型株配当ファンド,ウィズダムツリー ジャパン スモールキャップ ディビデンド インデックスに連動した成果を目指す。,NYSE Arca,0.0058,ウィズダムツリー・アセット・マネジメント,先進国,米国
DHS,ウィズダムツリー 米国株 高配当ファンド,ウィズダムツリー ディビデンド インデックスに連動した成果を目指す。,NYSE Arca,0.0038,ウィズダムツリー・アセット・マネジメント,先進国,米国
DIA,SPDR ダウ工業株平均ETF,米国ダウジョーンズ工業株30種平均指数に連動する。,NYSE Arca,0.0016,ステート・ストリート・グローバル・アドバイザーズ,先進国,米国
DIV,Global X SuperDividend US ETF グローバルX スーパーディビィデンド-米国低ベータ ETF,Indxx スーパーディビィデンド® U.S. ロー・ボラティリティインデックスに連動する投資成果を目指します。,NYSEArca,0.0046,グローバルエックス・マネジメント,先進国,米国
DJIA,Dow 30 Covered Call ETF グローバルX ダウ30 カバード コール ETF,ダウ・ジョーンズ工業株価平均Cboe バイライト・V2・インデックスの価格および利回りのパフォーマンスに原則的に連動する投資成果を提供することを目指す。,NYSEArca,0.006,グローバルエックス・マネジメント,先進国,米国
DRIV,グローバルＸ 自動運転＆EV ETF,自動運転技術、EV、EVに使用される部品および材料の開発に携わる企業に投資します。,NASDAQ,0.0068,グローバルエックス・マネジメント,先進国,米国
DRN,Direxion デイリー米国REITブル3倍 ETF,米国IMI不動産25/50指数の300%のパフォーマンスに連動した成果を目指す。,NYSE Arca,0.0095,Direxion Investments,先進国,米国
DRV,Direxion デイリー米国REITベア3倍 ETF,米国IMI不動産25/50指数の値動きの反対方向の300%のパフォーマンスに連動した成果を目指す。,NYSE Arca,0.0095,Direxion Investments,先進国,米国
DXJ,ウィズダムツリー 日本株米ドルヘッジ付ファンド,ウィズダムツリー ジャパン ヘッジド エクイティ インデックスに連動した成果を目指す。,NYSE Arca,0.0048,ウィズダムツリー・アセット・マネジメント,先進国,米国
DXJS,ウィズダムツリー 日本小型株米ドルヘッジ付ファンド,ウィズダムツリー ジャパン ヘッジド スモールキャップ エクイティ インデックスに連動した成果を目指す。,NASDAQ,0.0058,ウィズダムツリー・アセット・マネジメント,先進国,米国
EUDG,WisdomTree Europe Quality Dividend Growth Fund ウィズダムツリー 欧州株クオリティ配当成長ファンド,欧州市場にて配当支払を行う成長性のある企業の投資成果への連動を目指す。,NYSE Arca,0.0058,ウィズダムツリー・アセット・マネジメント,先進国,米国
EWG,iシェアーズ MSCI ドイツ ETF,iシェアーズ MSCI ドイツ ETFは、ドイツの株式で構成されているMSCI ドイツ・インデックスと同等の投資成果をあげることを目指しています。,NYSE Arca,0.0049,ブラックロック･ファンド・アドバイザーズ,先進国,米国
EWJ,iシェアーズ MSCI ジャパン ETF,MSCI日本指数に連動した成果を目指す。,NYSE Arca,0.0049,ブラックロック･ファンド・アドバイザーズ,先進国,米国
FBT,FT バイオテクノロジー ETF,NYSE・アーカ・バイオテクノロジー指数,NYSE Arca,0.0055,ファーストトラスト,先進国,米国
FCVT,FT SSI 戦略的上場転換株 ETF,連動指数無,NASDAQ,0.0095,ファーストトラスト,先進国,米国
FDL,First Trust Morningstar Dividend Leaders Index Fund ファースト・トラスト・モーニングスター・ディビデント・リーダーズ・インデックス・ファンド,モーニングスター配当リーダーズ指数,NYSE Arca,0.0045,ファーストトラスト,先進国,米国
FDM,FT ダウジョーンズ マイクロキャップ ETF,ダウ・ジョーンズ・セレクト・マイクロキャップ指数,NYSE Arca,0.006,ファーストトラスト,先進国,米国
FDNI,FT ダウジョーンズ インターネット企業 ETF,ダウ・ジョーンズ・インターナショナル・インターネット指数,NASDAQ,0.0065,ファーストトラスト,先進国,米国
FGD,FT ダウジョーンズ グローバル配当 ETF,ダウ・ジョーンズ・グローバル・セレクト・ディビデンド指数,NYSE Arca,0.0057,ファーストトラスト,先進国,米国
FIW,FT ウォーター ETF,ISE・クリーン・エッジ・ウォーター指数,NYSE Arca,0.0054,ファーストトラスト,先進国,米国
FIXD,FT ＴＣＷ オポチュニスティック ETF,連動指数無,NASDAQ,0.0056,ファーストトラスト,先進国,米国
FPE,FT プリファードセキュリティーズ ETF,連動指数無,NYSE Arca,0.0085,ファーストトラスト,先進国,米国
FPXI,FT 外国株式 オポチュニティーズ ETF,IPOX インターナショナル指数,NASDAQ,0.007,ファーストトラスト,先進国,米国
FPX,First Trust US Equity Opportunities ETF ファースト トラスト 米国エクイティ オポチュニティーズ ETF,IPOX 100米国指数,NYSE Arca,0.0058,ファーストトラスト,先進国,米国
FTGC,First Trust Global Tactical Commodity Strategy Fund ファースト・トラスト・グローバル・タクティカル・コモディティ・ストラテジー・ファンド,連動指数無し,NASDAQ,0.0095,ファーストトラスト,先進国,米国
FTLS,FT タクティカルロングショート ETF,連動指数無,NYSE Arca,0.0155,ファーストトラスト,先進国,米国
FTSL,FT シニアローンファンド ETF,連動指数無,NASDAQ,0.0086,ファーストトラスト,先進国,米国
FTXL,FT NASDAQ セミコンダクター ETF,ナスダック米国スマート半導体指数,NASDAQ,0.006,ファーストトラスト,先進国,米国
FVD,First Trust Value Line® Dividend Index Fund ファースト トラスト バリュー ライン ディビデント インデックス ファンド,バリュー・ライン配当指数,NYSE Arca,0.007,ファーストトラスト,先進国,米国
FXH,FT ヘルスケア アルファデックス ETF,ストラタクワント・ヘルスケア指数,NYSE Arca,0.0061,ファーストトラスト,先進国,米国
FXL,FT テクノロジー アルファデックス ETF,ストラタクワント・テクノロジー指数,NYSE Arca,0.0061,ファーストトラスト,先進国,米国
FXN,First Trust Energy Alphadex Fund ファースト・トラスト・エネルギー・アルファデックス・ファンド,StrataQuant EnergyAlphaDEX指数,NYSE Arca,0.0064,ファーストトラスト,先進国,米国
FXZ,First Trust Materials Alphadex Fund ファースト・トラスト・マテリアルズ・アルファデックス・ファンド,StrataQuant材料アルファDEXインデックス,NYSE Arca,0.0064,ファーストトラスト,先進国,米国
GRID,FT NASDAQ 次世代送電線関連株 ETF,ナスダック  OMX クリーンエッジ・スマートグリッド ・インフラストラクチャー指数,NASDAQ,0.007,ファーストトラスト,先進国,米国
HEWG,iシェアーズ 米ドルヘッジ MSCI ドイツ ETF,iシェアーズ 米ドルヘッジ MSCI ドイツ ETFは大型および中型のドイツ株式で構成された指数と同等の投資成果をあげることを目指すと同時に、ユーロと米ドル間の為替変動の影響を軽減することを目指します。,NASDAQ,0.0053,ブラックロック･ファンド・アドバイザーズ,先進国,米国
HEWJ,iシェアーズ 米ドルヘッジ MSCI ジャパン ETF,iシェアーズ 米ドルヘッジ MSCI ジャパン ETFは大型および中型の日本株式で構成された指数と同等の投資成果をあげることを目指すと同時に、日本円と米ドル間の為替変動の影響を軽減することを目指します。,NYSE Arca,0.0049,ブラックロック･ファンド・アドバイザーズ,先進国,米国
HDV,iシェアーズ・コア 米国高配当株 ETF,米モーニングスター社が開発・算出する「モーニングスター配当フォーカス指数」を連動対象とし、米国市場に上場する高配当株に投資します。,NYSE Arca,0.0008,ブラックロック･ファンド・アドバイザーズ,先進国,米国
IJH,iシェアーズ・コア S&P 中型株 ETF,S&P MidCap 400インデックスは米国株式市場の中型株のパフォーマンスを測定する指標。,NYSE Arca,0.0005,ブラックロック･ファンド・アドバイザーズ,先進国,米国
IJR,iシェアーズ・コア S&P 小型株 ETF,時価総額3～10億ドルの米国小型株約600銘柄に投資し、S&P小型株600指数の価格と利回りに連動する。,NYSE Arca,0.0006,ブラックロック･ファンド・アドバイザーズ,先進国,米国
IVOG,バンガード S&Pミッドキャップ400グロースETF,米国株式市場の、多種多様な産業を代表する中型株式400銘柄のうち、グロース株をカバーする、S&Pミッドキャップ400グロース指数に連動したパフォーマンスを目指します。,NYSE Arca,0.0015,バンガード グループ,先進国,米国
IVOO,バンガード S&Pミッドキャップ400 ETF,米国株式市場の、多種多様な産業を代表する中型株式400銘柄で構成される、S&Pミッドキャップ400指数に連動したパフォーマンスを目指します。,NYSE Arca,0.001,バンガード グループ,先進国,米国
IVOV,バンガード S&Pミッドキャップ400バリューETF,米国株式市場の、多種多様な産業を代表する中型株式400銘柄のうち、バリュー株をカバーする、S&Pミッドキャップ400バリュー指数に連動したパフォーマンスを目指します。,NYSE Arca,0.0015,バンガード グループ,先進国,米国
IVV,iシェアーズ・コア S&P 500 ETF,米国受益証券市場の大型株を含むS&P500指数に連動。,NYSE Arca,0.0003,ブラックロック･ファンド・アドバイザーズ,先進国,米国
IWM,iシェアーズ ラッセル 2000 ETF,Russell 2000インデックスは時価総額加重型であり、Russell 3000インデックスの構成銘柄のうち、時価総額が下位の約2,000銘柄で構成され、米国株式市場の小型株を測る指標。,NYSE Arca,0.0019,ブラックロック･ファンド・アドバイザーズ,先進国,米国
JPST,JPモルガン・ウルトラショート・インカムETF,ICE BofA US 3-Month T Bill TR IX,NYSE Arca,0.0018,JPモルガン・アセットマネジメント,先進国,米国
MGC,バンガード 米国メガキャップETF,米国株式市場における投資可能企業、時価総額上位約70%をカバーする、CRSP US メガキャップ・インデックスに連動したパフォーマンスを目指します。,NYSE Arca,0.0007,バンガード グループ,先進国,米国
MGK,バンガード 米国メガキャップ・グロースETF,米国株式市場における投資可能企業、時価総額上位約70%のうち、グロース株をカバーする、CRSP US メガキャップ・グロース・インデックスに連動したパフォーマンスを目指します。,NYSE Arca,0.0007,バンガード グループ,先進国,米国
MGV,バンガード 米国メガキャップ・バリューETF,米国株式市場における投資可能企業、時価総額上位約70%のうち、バリュー株をカバーする、CRSP US メガキャップ・バリュー・インデックスに連動したパフォーマンスを目指します。,NYSE Arca,0.0007,バンガード グループ,先進国,米国
MLPA,Global X MLP ETF ｸﾞﾛｰﾊﾞﾙX MLP ETF,ソラクティブMLPインフラストラクチャー指数に連動する投資成果を目指す。,NYSE Arca,0.0045,グローバルエックス・マネジメント,先進国,米国
NXTG,FT INDXX ネクストジー ETF,Indxx5G & NextG テーマ指数,NASDAQ,0.007,ファーストトラスト,先進国,米国
OEF,iシェアーズ S&P 100 ETF,米国市場に上場する超大型株（メガ･キャップ）の動きをとらえる「S&P100」指数を連動対象とします。,NYSE Arca,0.002,ブラックロック･ファンド・アドバイザーズ,先進国,米国
PFFV,Global X Variable Rate Preferr グローバルＸ 米国変動金利優先証券 ETF,ICE 米国変動金利優先株インデックスに連動する運用実績を目指す。同指数は、米国の国内市場で発行された上場米国ドル建て優先証券および転換社債型優先証券のパフォーマンスに連動。,NYSE Arca,0.0025,グローバルエックス・マネジメント,先進国,米国
