ticker,name,index,market,cost,company,class,country
QCLN,First Trust NASDAQ® Clean Edge® Green Energy Index Fund ファースト トラスト NASDAQ クリーン エッジ グリーン エナジー インデックス ファンド,ナスダック・クリーン・エッジ・グリーン・エナジー指数,NASDAQ,0.006,ファーストトラスト,先進国,米国
QQQ,インベスコ QQQ トラスト シリーズ1 ETF,米国ナスダック市場の大型株100銘柄から成るナスダック-100指数に連動。,NASDAQ,0.002,インベスコ・パワーシェアーズ・キャピタル・マネジメント LLC,先進国,米国
QRMI,Nasdaq 100 Risk Managed Income ETF グローバルＸ NASDAQ 100・リスク管理・インカム ETF,連動指数はNasdaq-100 マンスリー・ネット・クレジット・カラー・95-100・インデックス。カバード・コール・ファンドのインカム特性を投資家に提供しつつ、プロテクティブ・プットにより市場の大幅な下落リスクを軽減することを目指します。,NASDAQ,0.006,グローバルエックス・マネジメント,先進国,米国
QYLG,Global X Nasdaq 100 Covered Ca グローバルＸ NASDAQ100 カバード コール 50 ETF,CBOE Nasdaq 100 ハーフ・バイライト V2 インデックスに連動する運用実績を目指す。,NASDAQ,0.006,グローバルエックス・マネジメント,先進国,米国
RYLD,グローバルＸ Russell 2000・カバード・コール ETF,カバード・コール戦略で利益を生み出そうとするもので、Russell 2000インデックス構成銘柄へのエクスポージャーを購入し、同指数を対象としたコール・オプションを売却する,NYSE Arca,0.006,グローバルエックス・マネジメント,先進国,米国
SKYY,FT クラウド コンピューティング ETF,ISE CTA クラウドコンピューティング指数,NASDAQ,0.006,ファーストトラスト,先進国,米国
SPLG,SPDR® Portfolio S&P 500® ETF SPDR® ポートフォリオS&P 500® ETF,S&P 500®指数,NYSE Arca,0.0003,SSGA ファンズ・マネジメント・インク,先進国,米国
SPMD,SPDR® Portfolio S&P 400 Mid Cap ETF SPDR® ポートフォリオS&P 400中型株式ETF,S&P中型株400指数,NYSE Arca,0.0005,SSGA ファンズ・マネジメント・インク,先進国,米国
SPSM,SPDR® Portfolio S&P 600 Small Cap ETF SPDR® ポートフォリオS&P 600小型株式ETF,S&P小型株600指数,NYSE Arca,0.0005,SSGA ファンズ・マネジメント・インク,先進国,米国
SPTM,SPDR® Portfolio S&P 1500 Composite Stock Market ETF SPDR® ポートフォリオS&P 1500コンポジット・ストック・マーケットETF,S&Pコンポジット1500指数,NYSE Arca,0.0003,SSGA ファンズ・マネジメント・インク,先進国,米国
SPXL,Direxion デイリーS&P500ブル3倍 ETF,S＆P500インデックスの300%のパフォーマンスに連動した成果を目指す。,NYSE Arca,0.0095,Direxion Investments,先進国,米国
SPXS,Direxion デイリーS&P500ベア3倍 ETF,S＆P500インデックスの値動きの反対方向の300%のパフォーマンスに連動した成果を目指す。,NYSE Arca,0.0095,Direxion Investments,先進国,米国
SPY,SPDR S&P 500 ETF,米国S&P500指数に連動。SPDR（スパイダー）はStandard & Poor's Depositary Receiptsの略号。,NYSE Arca,0.000945,ステート・ストリート・グローバル・アドバイザーズ,先進国,米国
SPYD,SPDRポートフォリオS&P 500高配当株式ETF,S&P 500高配当指数,NYSE Arca,0.0007,SSGA ファンズ・マネジメント・インク,先進国,米国
SPYG,SPDRポートフォリオS&P 500グロース株式ETF,S&P 500グロース指数,NYSE Arca,0.0004,SSGA ファンズ・マネジメント・インク,先進国,米国
SPYV,SPDRポートフォリオS&P 500バリュー株式ETF,S&P 500 バリュー指数,NYSE Arca,0.0004,SSGA ファンズ・マネジメント・インク,先進国,米国
SQQQ,Ultra ST Pro QQQ ETF プロシェア ウルトラプロ ショート QQQ ETF,プロシェアーズ・ウルトラプロ・ショートQQQは、米国籍のETF。ナスダック100指数の日次運用実績の反対の3倍（300％）に連動する投資成果を目指す,NASDAQ,0.0095,プロシェアーズ,先進国,米国
TNA,Direxion デイリー米国小型株ブル3倍 ETF,ラッセル2000インデックスの300%のパフォーマンスに連動した成果を目指す。,NYSE Arca,0.0095,Direxion Investments,先進国,米国
TZA,Direxion デイリー米国小型株ベア3倍 ETF,ラッセル2000インデックスの値動きの反対方向の300%のパフォーマンスに連動した成果を目指す。,NYSE Arca,0.0095,Direxion Investments,先進国,米国
VB,バンガード スモールキャップ ETF,MSCI US Small-Cap 1750インデックスのパフォーマンスに一致する投資成果を目指す,NYSE Arca,0.0005,バンガード グループ,先進国,米国
VBK,バンガード 米国スモールキャップ・グロースETF,米国株式市場の小型グロース株式を網羅する、CRSP USスモールキャップ・グロース・インデックスに連動したパフォーマンスを目指します。,NYSE Arca,0.0007,バンガード グループ,先進国,米国
VBR,バンガード 米国スモールキャップ・バリューETF,米国株式市場の小型バリュー株式を網羅する、CRSP USスモールキャップ・バリュー・インデックスに連動したパフォーマンスを目指します。,NYSE Arca,0.0007,バンガード グループ,先進国,米国
VEA,バンガード・FTSE先進国市場（除く米国）ETF,米国株を除きカナダ株を含む先進国株式市場の大型株・中型株・小型株をカバーする、FTSEディベロップド（除く米国）・インデックスに連動したパフォーマンスを目指します。,NYSE Arca,0.0005,バンガード グループ,先進国,米国
VIOG,バンガード S&Pスモールキャップ600グロースETF,米国株式市場の、多種多様な産業を代表する小型株式600銘柄のうち、グロース株をカバーする、S&Pスモールキャップ600グロース指数に連動したパフォーマンスを目指します。,NYSE Arca,0.0016,バンガード グループ,先進国,米国
VIOO,バンガード S&Pスモールキャップ600 ETF,米国株式市場の、多種多様な産業を代表する小型株式600銘柄で構成される、S&Pスモールキャップ600指数に連動したパフォーマンスを目指します。,NYSE Arca,0.001,バンガード グループ,先進国,米国
VIOV,バンガード S&Pスモールキャップ600バリューETF,米国株式市場の、多種多様な産業を代表する小型株式600銘柄のうち、バリュー株をカバーする、S&Pスモールキャップ600バリュー指数に連動したパフォーマンスを目指します。,NYSE Arca,0.0015,バンガード グループ,先進国,米国
VO,バンガード 米国ミッドキャップETF,米国株式市場の中型株式を網羅する、CRSP USミッドキャップ・インデックスに連動したパフォーマンスを目指します。,NYSE Arca,0.0004,バンガード グループ,先進国,米国
VOE,バンガード 米国ミッドキャップ・バリューETF,米国株式市場の中型バリュー株式を網羅する、CRSP USミッドキャップ・バリュー・インデックスに連動したパフォーマンスを目指します。,NYSE Arca,0.0007,バンガード グループ,先進国,米国
VONE,バンガード ラッセル1000 ETF,米国株式ユニバースの大型株セグメントをカバーする、ラッセル1000インデックスに連動したパフォーマンスを目指します。,NASDAQ,0.0008,バンガード グループ,先進国,米国
VONG,バンガード ラッセル1000グロース株ETF,米国株式ユニバースの大型グロース株セグメントをカバーする、ラッセル1000グロース株インデックスに連動したパフォーマンスを目指します。,NASDAQ,0.0008,バンガード グループ,先進国,米国
VONV,バンガード ラッセル1000バリュー株ETF,米国株式ユニバースの大型バリュー株セグメントをカバーする、ラッセル1000バリュー株インデックスに連動したパフォーマンスを目指します。,NASDAQ,0.0008,バンガード グループ,先進国,米国
VOO,バンガード S&P 500 ETF,S&P 500指数のパフォーマンスに一致する投資成果を目指す。,NYSE Arca,0.0003,バンガード グループ,先進国,米国
VOOG,バンガード S&P500グロースETF,米国の主要業種を代表する大企業500銘柄のうち、グロース株をカバーする、S&P500グロース指数に連動したパフォーマンスを目指します。,NYSE Arca,0.001,バンガード グループ,先進国,米国
VOOV,バンガード S&P500バリューETF,米国の主要業種を代表する大企業500銘柄のうち、バリュー株をカバーする、S&P500バリュー指数に連動したパフォーマンスを目指します。,NYSE Arca,0.001,バンガード グループ,先進国,米国
VOT,バンガード 米国ミッドキャップ・グロースETF,米国株式市場の中型グロース株式を網羅する、CRSP USミッドキャップ・グロース・インデックスに連動したパフォーマンスを目指します。,NYSE Arca,0.0007,バンガード グループ,先進国,米国
VR,グローバルＸ メタバース ETF,Global X Metaverse Indexへの連動を目指します。,NASDAQ,0.005,グローバルエックスマネジメント,先進国,米国
VIG,バンガード 米国増配株式ETF,S&P U.S.ディビデンド・グローワーズ指数のパフォーマンス(手数料および経費控除前)への連動を目指します。,NYSE Arca,0.0006,バンガード グループ,先進国,米国
VTHR,バンガード ラッセル3000 ETF,米国株式市場の投資可能銘柄の約98%をカバーする時価総額上位3000銘柄で構成される、ラッセル3000インデックスに連動したパフォーマンスを目指します。,NASDAQ,0.001,バンガード グループ,先進国,米国
VTI,バンガード トータル ストック マーケット ETF,CRSP USトータルマーケット・インデックスのパフォーマンスに一致する投資成果を目指す。,NYSE Arca,0.0003,バンガード グループ,先進国,米国
VTV,バンガード 米国バリューETF,CRSP USラージキャップ・バリュー・インデックスのパフォーマンスに連動した成果を目指す。,NYSE Arca,0.0004,バンガード グループ,先進国,米国
VTWG,バンガード ラッセル2000グロース株ETF,ラッセル2000インデックス構成銘柄のうち株価純資産倍率が高く、成長率の予想値・実績値がともに高い銘柄をカバーする、ラッセル2000グロース株インデックスに連動したパフォーマンスを目指します。,NASDAQ,0.0015,バンガード グループ,先進国,米国
VTWO,バンガード ラッセル2000 ETF,米国株式ユニバースの小型株セグメントをカバーする、ラッセル2000インデックスに連動したパフォーマンスを目指します。,NASDAQ,0.001,バンガード グループ,先進国,米国
VTWV,バンガード ラッセル2000バリュー株ETF,米国株式ユニバースの小型バリュー株セグメントをカバーする、ラッセル2000バリュー株インデックスに連動したパフォーマンスを目指します。,NASDAQ,0.0015,バンガード グループ,先進国,米国
VV,バンガード 米国ラージキャップETF,米国株式市場の大型株式を網羅する、CRSP USラージキャップ・インデックスに連動したパフォーマンスを目指します。,NYSE Arca,0.0004,バンガード グループ,先進国,米国
VUG,バンガード 米国グロースETF,CRSP USラージキャップ・グロース・インデックスのパフォーマンスに連動した成果を目指す。,NYSE Arca,0.0004,バンガード グループ,先進国,米国
VXF,バンガード 米国エクステンデッド・マーケットETF,米国株式市場の中型株および小型株をカバーする、S&Pコンプリーション指数に連動したパフォーマンスを目指します。,NYSE Arca,0.0006,バンガード グループ,先進国,米国
VYM,バンガード 米国高配当株式ETF,FTSE ハイディビデンド・イールド・インデックスのパフォーマンスへの連動を目指します。,NYSE Arca,0.0006,バンガード グループ,先進国,米国
XRMI,S&P 500 Risk Managed Income ETF グローバルＸ S&P 500・リスク管理・インカム ETF,連動指数はCBOE S&P 500・リスク管理・インカム・インデックス。カバード・コール・ファンドのインカム特性を投資家に提供しつつ、プロテクティブ・プットにより市場の大幅な下落リスクを軽減することを目指します。,NYSE Arca,0.006,グローバルエックス・マネジメント,先進国,米国
XYLD,Global X S&P 500 Covered Call グローバルＸ S&P 500 カバード コール ETF,CBOE S&P 500 バイライト・インデックスに連動する運用実績を目指す。,NYSE Arca,0.006,グローバルエックス・マネジメント,先進国,米国
XYLG,Global X S&P 500 Covered Call グローバルＸ S&P 500 カバード コール 50 ETF,CBOE S&P 500 ハーフ・バイライト・インデックスに連動する運用実績を目指す。,NYSE Arca,0.006,グローバルエックス・マネジメント,先進国,米国
03020,エックス・トラッカーズ－MSCI USAスワップUCITS ETF,MSCI TRN米国指数の運用成績に概ね連動する投資成果を目指す。,メインボード,0.0015,ドイチェ・アセットマネジメント・インベストメント・エス・エイ,先進国,香港
069500,サムスンKODEX200 ETF,韓国株式市場を代表する200銘柄で構成されたKOSPI200のパフォーマンスへの連動を目指す。,KOSPI,0.0016,サムスン資産運用株式会社,先進国,韓国
102780,サムスン KODEX サムスングループ株 ETF,サムスングループの構成企業（時価総額が1兆ウォン超の企業）の利回りと同等水準の投資成果を追求することを目指す。,KOSPI,0.0029,サムスン資産運用株式会社,先進国,韓国
BRF,ヴァンエックベクトル ブラジル小型株ETF,MVIS・ブラジル小型株指数に連動した成果を目指す。,NYSE Arca,0.0059,ヴァン・エック・グローバル,新興国,米国
CHAU,Direxion デイリー CSI 300 中国A株 ブル2倍 ETF,CSI 300 指数の200%のパフォーマンスに連動した成果を目指す。,NYSE Arca,0.0095,Direxion Investments,新興国,米国
CNXT,ヴァンエックベクトル 中国AMC中小企業・創業板ETF,中国中小企業・創業板100指数に連動した成果を目指す,NYSE Arca,0.0065,ヴァン・エック・グローバル,新興国,米国
CWEB,Direxion デイリー CSI中国インターネット指数株 ブル 2倍 ETF Direxion Daily CSI China Internet Index Bull 2x Shares,CSIオーバーシーズ・チャイナ・インターネット指数の日々のパフォーマンス（手数料・費用控除前）の200％の投資成果を目指し運用する。,NYSE Arca,0.0095,Direxion Investments,新興国,米国
CXSE,ウィズダムツリー 中国株ニューエコノミーファンド,ウィズダムツリー・チャイナ・エックスステートオウンド・エンタープライズ・インデックスの価格およびイールドのパフォーマンス（手数料および費用控除前）に連動する投資成果を目指す。,NASDAQ,0.0032,ウィズダムツリー・アセット・マネジメント,新興国,米国
DEM,ウィズダムツリー 新興国株 高配当ファンド,ウィズダムツリー エマージング マーケッツ インデックスに連動した成果を目指す。,NYSE Arca,0.0063,ウィズダムツリー・アセット・マネジメント,新興国,米国
DGRE,WisdomTree Emerging Markets Quality Dividend Growth Fund ウィズダムツリー 新興国株クオリティ配当成長ファンド,新興国市場にて配当支払を行う成長性のある企業の投資成果への連動を目指す。,NASDAQ,0.0032,ウィズダムツリー・アセット・マネジメント,新興国,米国
DGS,WisdomTree Emerging Markets SmallCap Dividend Fund ウィズダムツリー 新興国小型株配当型ファンド,新興国市場にて、配当支払を行う時価総額の小さい企業への投資成果への連動を目指す。,NYSE Arca,0.0063,ウィズダムツリー・アセット・マネジメント,新興国,米国
EEMS,iシェアーズ MSCI エマージング・マーケット小型株 ETF,MSCI エマージング マーケット小型株インデックスの価格および利回り実績と同等水準の投資成果をあげることを目指す。,NYSE Arca,0.0069,ブラックロック･ファンド・アドバイザーズ,新興国,米国
EPI,ウィズダムツリー インド株収益ファンド,ウィズダムツリー インド アーニングス インデックスに連動した成果を目指す。,NYSE Arca,0.0085,ウィズダムツリー・アセット・マネジメント,新興国,米国
EPOL,iシェアーズ MSCI ポーランドETF,MSCI ポーランド IMI 25/50 インデックスに連動した成果を目指す。,NYSE Arca,0.0061,ブラックロック･ファンド・アドバイザーズ,新興国,米国
EWM,iシェアーズ MSCI マレーシア ETF,MSCI マレーシア・インデックスによって測定されるマレーシアの市場で取引される証券の価格および利回り実績と同等水準の投資成果（報酬および経費控除前）に連動する。,NYSE Arca,0.0049,ブラックロック･ファンド・アドバイザーズ,新興国,米国
EWS,iシェアーズ MSCI シンガポール ETF,MSCI シンガポール指数に連動した成果を目指す。,NYSE Arca,0.005,ブラックロック･ファンド・アドバイザーズ,新興国,米国
EWT,iシェアーズ MSCI 台湾ETF,MSCI 台湾・インデックスに連動。主に台湾証券取引所で取引されている株式で構成され、その三大産業は、技術用ハードウェアおよび機器ならびに半導体用機器および素材である。,NYSE Arca,0.0059,ブラックロック･ファンド・アドバイザーズ,新興国,米国
EWW,iシェアーズ MSCI メキシコ ETF,MSCI メキシコ IMI 25/50 インデックスによって測定されるメキシコの市場で取引される証券の価格および利回り実績と同等水準の投資成果（報酬および経費控除前）に連動する。,NYSE Arca,0.0049,ブラックロック･ファンド・アドバイザーズ,新興国,米国
EWY,iシェアーズ MSCI 韓国ETF,MSCI 韓国 25/50 インデックスに連動。主に韓国証券取引所で取引されている株式で構成されており、その三大産業は、半導体および半導体機器、銀行および資本財である。,NYSE Arca,0.0059,ブラックロック･ファンド・アドバイザーズ,新興国,米国
EWZ,iシェアーズ MSCI ブラジル ETF,MSCI ブラジル 25/50 インデックスに連動。主にサンパウロ証券取引所で取引されている株式で構成されている。その三大産業は、エネルギー、素材および銀行である。,NYSE Arca,0.0059,ブラックロック･ファンド・アドバイザーズ,新興国,米国
EZA,iシェアーズ MSCI 南アフリカ ETF,MSCI・南アフリカ・インデックスに連動。主に、ヨハネスブルグ証券取引所で取引されている株式で構成され、その三大産業は、素材、エネルギーおよび通信である。,NYSE Arca,0.0059,ブラックロック･ファンド・アドバイザーズ,新興国,米国
EIDO,iシェアーズ MSCI インドネシア ETF,MSCI インドネシア IMI 25/50 インデックスに連動した成果を目指す。,NYSE Arca,0.0059,ブラックロック･ファンド・アドバイザーズ,新興国,米国
EPHE,iシェアーズ MSCI フィリピン ETF,MSCI フィリピン IMI 25/50 インデックスに連動した成果を目指す。,NYSE Arca,0.0059,ブラックロック･ファンド・アドバイザーズ,新興国,米国
FM,iシェアーズ MSCIフロンティア セレクトETF,MSCI フロンティア マーケット 100 インデックスの価格および利回り実績と同等水準の投資成果あげることを目指す。,NYSE Arca,0.0079,ブラックロック･ファンド・アドバイザーズ,新興国,米国
FXI,iシェアーズ 中国大型株 ETF,FTSEチャイナ50インデックスに連動。香港市場の時価総額と流動性の面で上位50の中国企業から成る。,NYSE Arca,0.0074,ブラックロック･ファンド・アドバイザーズ,新興国,米国
GLCN,VanEck Vectors China Growth Leaders ETF ヴァンエック・ベクトル・中国成長リーダーETF,マーケットグレーダー中国オール・キャップ・グロース・リーダーズ・インデックスの価格と利回り（手数料と経費控除前）に連動するパフォーマンスを目指します。,NYSE Arca,0.006,ヴァン・エック・グローバル,新興国,米国
GLIN,VanEck Vectors India Growth Leaders ETF ヴァンエック・ベクトル・インド成長リーダーETF,マーケットグレーダー・インド・オール・キャップ・グロース・リーダーズ・インデックスの価格と利回り（手数料や経費控除前）に連動するパフォーマンスを目指します。,NYSE Arca,0.008,ヴァン・エック・グローバル,新興国,米国
GMF,SPDR S&P アジア パシフィック新興国株式ETF,S&P アジア・パシフィック・エマージング BMI 指数に連動した成果を目指す。,NYSE Arca,0.0049,SSGA ファンズ・マネジメント・インク,新興国,米国
INDL,Direxion デイリー MSCI インド株 ブル2倍 ETF,MSCI インディア指数の200%のパフォーマンスに連動した成果を目指す。,NYSE Arca,0.0095,Direxion Investments,新興国,米国
SPEM,SPDRポートフォリオ 新興国株式 ETF,S&P エマージング BMI 指数に連動した成果を目指す。,NYSE Arca,0.0011,SSGA ファンズ・マネジメント・インク,新興国,米国
THD,iシェアーズ MSCI タイETF,MSCI タイ IMI 25/50 インデックスに連動した成果を目指す。,NYSE Arca,0.0059,ブラックロック･ファンド・アドバイザーズ,新興国,米国
TUR,iシェアーズ MSCI トルコ ETF,MSCI トルコ IMI 25/50 インデックスに連動した成果を目指す。,NASDAQ,0.0059,ブラックロック･ファンド・アドバイザーズ,新興国,米国
XSOE,ウィズダムツリー 新興国株ニューエコノミーファンド,ウィズダムツリー・エマージングマーケット・エックスステートオウンド・エンタープライズ・インデックスの価格およびイールドのパフォーマンス（手数料および費用控除前）に連動する投資成果を目指す。,NYSE Arca,0.0032,ウィズダムツリー・アセット・マネジメント,新興国,米国
YANG,Direxion Daily FTSE China Bear 3X Shares Direxion デイリー FTSE中国株 ベア 3倍 ETF,FTSEChina50Indexの運用実績（手数料・費用控除前）の逆数の3倍（300％）に連動する日次投資成果を目指し運用する。,NYSE Arca,0.0095,Direxion Investments,新興国,米国
YINN,Direxion Daily FTSE China Bull 3X Shares Direxion デイリー FTSE中国株 ブル 3倍 ETF,FTSE中国50インデックスの運用実績（手数料・費用控除前）の3倍（300％）の日次投資成果を目指し運用する。,NYSE Arca,0.0095,Direxion Investments,新興国,米国
02800,トラッカー ファンド オブ ホンコン,香港ハンセン指数に連動。ハンセン指数は香港市場を代表する40銘柄で構成され、その時価総額の合計は香港取引所全体の6割強を占める。,メインボード,年率0.10%以内（原則として）,ステート・ストリート・グローバル・アドバイザーズ,新興国,香港
02801,iShares Core MSCI China Index ETF iシェアーズ・コア MSCI チャイナETF,H株指数採用銘柄やハンセン指数採用銘柄を含んだMSCIチャイナ・インデックスへの連動。,メインボード,0.002,ブラックロック・アセット・マネジメント・ノース・アジア・リミテッド,新興国,香港
02823,iShares FTSE A50 China Index ETF iシェアーズ FTSE 中国A50 ETF,FTSE 中国 A50 インデックスに連動。A株にリンクしたワラントや債券参加証書等の証券で運用。,メインボード,0.0099,ブラックロック・アセット・マネジメント・ノース・アジア・リミテッド,新興国,香港
02827,W.I.S.E.-CSI300 チャイナ トラッカー,CSI 300 INDEXインデックスの運用成績に連動する。同インデックスは上海、シンセンに上場するA株、300銘柄で構成される。,メインボード,0.0104,BOCI-プルデンシャル・アセット・マネジメント,新興国,香港
02828,ハンセンH株指数ETF,ハンセンH株指数（※）を構成する全銘柄に投資し、同指数に連動する。（※H株とは、香港市場に上場する中国本土で登記された中国企業の株式の総称。）,メインボード,0.65％（最大1.15％が上限）,ハンセン・インベストメント・マネジメント・リミテッド,新興国,香港
02833,ハンセン指数ETF,ハンセン指数を構成する全銘柄に投資し、同指数に連動する。,メインボード,0.001,ハンセン・インベストメント・マネジメント・リミテッド,新興国,香港
02836,iShares Core S&P BSE SENSEX India Index ETF iシェアーズ・コア S&P BSE SENSEX インディアETF,インド、ムンバイ証券取引所に上場されている30種から成るS&P BSE SENSEX インデックスに連動。,メインボード,0.0064,ブラックロック・アセット・マネジメント・ノース・アジア・リミテッド,新興国,香港
02838,ハンセン FTSEチャイナ50 ETF,FTSEチャイナ50指数を構成する全銘柄に投資し、同指数に連動する。,メインボード,0.0091,ハンセン・インベストメント・マネジメント・リミテッド,新興国,香港
02846,iShares Core CSI 300 Index ETF iシェアーズ・コア CSI 300 ETF,CSI300指数の実績に概ね連動する投資成果を目指す。,メインボード,0.0038,ブラックロック・アセット・マネジメント・ノース・アジア・リミテッド,新興国,香港
02848,エックス・トラッカーズ－MSCI韓国UCITS ETF,MSCI TRN韓国指数の運用成績に概ね連動する投資成果を目指す。,メインボード,0.0065,ドイチェ・アセットマネジメント・インベストメント・エス・エイ,新興国,香港
03007,エックス・トラッカーズ－FTSEチャイナ50 UCITS ETFクラス1C投資証券,FTSE中国50の運用成績に概ね連動する投資成果を目指す。,メインボード,0.006,ドイチェ・アセットマネジメント・インベストメント・エス・エイ,新興国,香港
03015,エックス・トラッカーズ－ニフティ50スワップUCITS ETFクラス1C投資証券,CNX ニフティ指数の運用成績に概ね連動する投資成果を目指す。,メインボード,0.0085,ドイチェ・アセットマネジメント・インベストメント・エス・エイ,新興国,香港
03040,Global X MSCI China ETF グローバルX MSCI 中国ETF,MSCI中国インデックスの運用成績に概ね連動する投資成果を目指す。,メインボード,0.0031,ミレーアセットグローバルインベストメント,新興国,香港
03036,エックス・トラッカーズ－MSCI台湾UCITS ETF,MSCI TRN台湾指数の運用成績に概ね連動する投資成果を目指す。,メインボード,0.0065,ドイチェ・アセットマネジメント・インベストメント・エス・エイ,新興国,香港
03087,エックス・トラッカーズ－FTSEベトナム・スワップUCITS ETF,FTSEベトナム指数の運用成績に概ね連動する投資成果を目指す。,メインボード,0.0085,ドイチェ・アセットマネジメント・インベストメント・エス・エイ,新興国,香港
03110,Global X Hang Seng High Dividend Yield ETF グローバルX ハンセン高配当利回りETF,ハンセン高配当利回りインデックスの運用成績に概ね連動する投資成果を目指す。,メインボード,0.0041,ミレーアセットグローバルインベストメント,新興国,香港
