ticker,name,index,market,cost,company,class,country
03127,Global X Hang Seng High Dividend Yield ETF グローバルX ハンセン高配当利回りETF,CSI300インデックスの運用成績に概ね連動する投資成果を目指す。,メインボード,0.007,ミレーアセットグローバルインベストメント,新興国,香港
CSOP,CSOP iEdge SREIT Leaders Index ETF CSOP iEdge S-REITリーダーズインデックスETF,シンガポール取引所が提供しているiEdge S-REITリーダーズインデックスに連動する投資成果を目指す。26の厳選されたS-REITにアクセスする事が可能であり、リート投資対象地域もシンガポール以外には、米国、オーストラリア、東南アジア等バランスよく含まれる。,メインボード,0.006,CSOPアセットマネジメント,新興国,シンガポール
ABFB,ABF Singapore Bond Index Fund ABFシンガポール債券インデックス・ファンド,ターゲット・トラッキングエラー年率40ベーシスポイントで、iBoxx ABFシンガポール債券インデックスの運用実績（経費控除前）に連動するリタ ーンを目指す。,メインボード,0.0025,日興アセットマネジメント,新興国,シンガポール
ICGB,ICBC CSOP FTSE Chinese Govern Bond ETF ICBC CSOP FTSE中国国債インデックスETF,CSOPがマネージャーを務め、中国4大銀行の中国工商銀行（ICBC）と協業して提供している中国国債のみに投資。世界的にみても安全性格付けの割にイールドが高めの国債である中国国債を投資対象に、FTSE中国国債インデックスという世界で代表的な中国国債インデックスを複製して運用を行う。,メインボード,0.0025,CSOPアセットマネジメント,新興国,シンガポール
DCSX,エックス・トラッカーズⅡ－シンガポール国債UCITS ETF,iBoxx ABF シンガポール国債 トータルリターン・インデックスの運用成績に概ね連動する投資成果を目指す。,メインボード,0.002,ドイチェ・アセットマネジメント・インベストメント・エス・エイ,新興国,シンガポール
INDI-D,iシェアーズ MSCI インディア インデックスETF,MSCI インディア・インデックスの運用成績に概ね連動する投資成果を目指す。,メインボード,0.0103,ブラックロック(シンガポール)リミテッド,新興国,シンガポール
LIOP,Lion Phillip S-REIT ETF ライオンフィリップS-REIT ETF,モーニングスター・シンガポールのREIT利回りインデックスの運用成績に概ね連動する投資成果を目指す。,メインボード,0.006,ライオングローバルインべスターズリミテッド（フィリップキャピタルマネジメントリミテッド）,新興国,シンガポール
NIKA,Nikkoam-Straitstrading MSCI China Electric Vehicles and Future Mobility ETF 日興AMストレイツトレーディング MSCI 中国電気自動車 フューチャーモビリティETF,MSCI中国全株指数IMIフューチャーモビリティ上位50指数への連動を目指す。,メインボード,0.005,日興アセットマネジメント,新興国,シンガポール
NIKO,Nikko AM SGD Investment Grade Corporate Bond ETF 日興AM シンガポール・ドル建て投資適格社債ETF,主としてiBoxx シンガポール・ドル建て非ソブリン・ラージキャップ投資適格指数に連動することを目指すETF。,メインボード,0.003,日興アセットマネジメント,新興国,シンガポール
NISE,Nikko AM Singapore STI ETF 日興アセット・マネジメント・シンガポールSTI ETF,FTSEストレーツタイムズ指数にほぼ連動する投資成果（経費控除前）を目指す。,メインボード,0.003,日興アセットマネジメント,新興国,シンガポール
UOBA,UOB APAC Green REIT ETF UOB APAC グリーン REIT ETF,シンガポール証券取引所（SGX）とUOBアセットマネジメントが共同開発した「iEdge-UOB APAC Yield Focus Green REIT Index」に連動する投資成果を目指します。アジア・太平洋地域のグリーン･リートに特化した世界初のETF。PROFIT(利益) とPURPOSE（目的：APACの不動産セクターの「グリーン化」を推進）。ふたつのPを同時に追求する、ユニークなETFです。,メインボード,0.0045,UOBアセットマネジメント,新興国,シンガポール
BBH,ヴァンエックベクトル バイオテクETF,MVIS米国上場バイオテク25指数にできるだけ連動する運用実績を目指す。,NASDAQ,0.0035,ヴァン・エック・グローバル,セクター,米国
BOTZ,Global X Robotics & Artificial Intelligence ETF グローバルX ロボット＆AI・ETF,「Indxx・グローバル・ロボティックス＆アーティフィシャル・インテリジェンス・セマティック・インデックス」の価格およびイールドのパフォーマンス(手数料および費用控除前)に連動する投資成果を提供することを目指す。,NASDAQ,0.0068,グローバルエックス・マネジメント,セクター,米国
BKCH,Global X Blockchain ETF グローバルＸ ブロックチェーン ETF,ソラクティブ・ブロックチェーン・インデックスに連動する運用実績を目指す。同指数は、ブロックチェーン技術のさらなる進歩から利益を得ることができる企業で構成される。,NASDAQ,0.005,グローバルエックス・マネジメント,セクター,米国
CLOU,Global X Cloud Computing ETF グローバルX クラウド・コンピューティング ETF,「Indxx・グローバル・クラウド・コンピューティング・インデックス」の価格およびイールドのパフォーマンス(手数料および費用控除前)に連動する投資成果を提供することを目指す。,NASDAQ,0.0068,グローバルエックス・マネジメント,セクター,米国
CTEC,グローバルX クリーンテック ETF,Indxx グローバル・クリーンテック・インデックスのパフォーマンスに連動した成果を目指す。,NASDAQ,0.005,グローバルエックス・マネジメント,セクター,米国
CURE,Direxion デイリー ヘルスケア株 ブル3倍 ETF,The S&P®ヘルスケア セレクト セクター インデックスの300%のパフォーマンスに連動した成果を目指す。,NYSE Arca,0.0095,Direxion Investments,セクター,米国
DVY,iシェアーズ 好配当株式 ETF,ダウ ジョーンズU.S.セレクト ディビデント インデックスに連動。金融、公益事業、一般消費材関連銘柄が上位に組入れられている。,NASDAQ,0.0039,ブラックロック･ファンド・アドバイザーズ,セクター,米国
EDOC,Global X Telemedicine & Digital Health Global X  eドック（遠隔医療＆デジタルヘルス） ETF,ソラクティブ・テレメディシン＆デジタルヘルス・インデックス,NASDAQ,0.0068,ファーストトラスト,セクター,米国
ERX,Direxion Daily Energy Bull 2X Shares Direxion デイリー エネルギー株 ブル 2倍 ETF,エネルギー・セレクト・セクター指数の運用実績（手数料・費用控除前）の200％の日次投資成果を目指し運用する。,NYSE Arca,0.0095,Direxion Investments,セクター,米国
ERY,Direxion Daily Energy Bear 2X Shares Direxion デイリー エネルギー株 ベア 2倍 ETF,エネルギー・セレクト・セクター指数の運用実績（手数料・費用控除前）の反対の2倍（200％）に連動する日次の投資成果を目指し運用する。,NYSE Arca,0.0095,Direxion Investments,セクター,米国
ESGD,iShares Trust iShares ESG Awar iシェアーズ ESG アウェア MSCI EAFE ETF,MSCI EAFE エクステンデッド ESG フォーカス・インデックスに連動する投資成果を目指す。当指数は環境、社会、企業統治に関する特性を有する米国およびカナダを除く先進国の大型および中型株式で構成される。,NASDAQ,0.002,ブラックロック･ファンド・アドバイザーズ,セクター,米国
ESGE,iShares Inc iShares ESG Aware iシェアーズ ESG アウェア MSCI エマージング マーケット ETF,MSCI エマージング・マーケット エクステンデッド ESG フォーカス・インデックスに連動する投資成果を目指す。当指数は環境、社会、企業統治に関する特性を有する新興国の大型および中型株式で構成される。,NASDAQ,0.0025,ブラックロック･ファンド・アドバイザーズ,セクター,米国
ESGU,iShares ESG Aware MSCI USA ETF iシェアーズ ESG アウェア MSCI 米国 ETF,MSCI USA エクステンデッド ESG フォーカス・インデックスに連動する投資成果を目指す。当指数は環境、社会、企業統治に関する特性を有する米国企業の株式で構成される。,NASDAQ,0.0015,ブラックロック･ファンド・アドバイザーズ,セクター,米国
EXI,iシェアーズ グローバル資本財 ETF,S&Pが資本財セクターにおいて重要なポジションにあると判断し、S&P グローバル資本財セクター・インデックスによって代表される諸企業の株価、および利回り実績と同等水準の投資成果（報酬および経費控除前）に連動する。,NYSE Arca,0.004,ブラックロック･ファンド・アドバイザーズ,セクター,米国
FAS,Direxion デイリー米国金融株ブル3倍 ETF,ラッセル1000金融株指数の300%のパフォーマンスに連動した成果を目指す。,NYSE Arca,0.0095,Direxion Investments,セクター,米国
FAZ,Direxion デイリー米国金融株ベア3倍 ETF,ラッセル1000金融株指数の値動きの反対方向の300%のパフォーマンスに連動した成果を目指す。,NYSE Arca,0.0095,Direxion Investments,セクター,米国
FDN,First Trust Dow Jones Internet Index Fund ファースト トラスト ダウ ジョーンズ インターネット インデックス ファンド,ダウ・ジョーンズ・インターネット・コンポジット指数,NYSE Arca,0.0054,ファーストトラスト,セクター,米国
FINX,Global X FinTech ETF グローバルX フィンテック ETF,「Indxx・グローバル・フィンテック・セマティック・インデックス」の価格およびイールドのパフォーマンス(手数料および費用控除前)に連動する投資成果を提供することを目指す。,NASDAQ,0.0068,グローバルエックス・マネジメント,セクター,米国
HYDR,Global X Hydrogen ETF グローバルＸ 水素テック ETF,ソラクティブ・グローバル・ハイドロゲン・インデックスに連動する運用実績を目指す。同指数は、水素技術のさらなる進歩から利益を得ることができる企業で構成される。,NASDAQ,0.005,グローバルエックス・マネジメント,セクター,米国
IBB,iシェアーズ NASDAQ バイオテクノロジー ETF,米国NASDAQバイオテクノロジーインデックスに連動。バイオまたは医薬の業種に分類されるNASDAQ上場銘柄で構成される。,NASDAQ,0.0044,ブラックロック･ファンド・アドバイザーズ,セクター,米国
ICLN,iシェアーズ グローバル・クリーンエネルギー ETF,S&P グローバル・クリーンエネルギー指数に連動。当インデックスには、クリーンエネルギーの発電企業、クリーンエネルギー機器・関連技術に関わる企業が含まれる。,NASDAQ,0.0046,ブラックロック･ファンド・アドバイザーズ,セクター,米国
IGF,iシェアーズ グローバル・インフラ ETF,S&P グローバル・インフラストラクチャー指数に連動。当インデックスには、石油・ガスの貯蔵および輸送、空港サービス、高速道路・鉄道、港湾サービス、電気・ガス・水道事業の管理と所有に関わる公益事業、エネルギー・輸送インフラ関連企業が含まれる。,NASDAQ,0.004,ブラックロック･ファンド・アドバイザーズ,セクター,米国
IXC,iシェアーズ グローバル・エネルギー ETF,S&Pグローバル エネルギー セクター株価指数は石油探査、生産、精製、石油設備／サービス企業の株式で構成される。,NYSE Arca,0.004,ブラックロック･ファンド・アドバイザーズ,セクター,米国
IXG,iシェアーズ グローバル金融 ETF,S&Pが金融セクターにおいて重要なポジションにあると判断し、S&Pグローバル金融セクター・インデックスによって代表される諸企業の株価、および利回り実績と同等水準の投資成果（報酬および経費控除前）に連動する。,NYSE Arca,0.004,ブラックロック･ファンド・アドバイザーズ,セクター,米国
IXJ,iシェアーズ グローバル・ヘルスケア ETF,S&Pがヘルスケア・セクターにおいて重要なポジションにあると判断し、S&P グローバル・ヘルスケア・セクター・インデックスによって代表される諸企業の株価、および利回り実績と同等水準の投資成果（報酬および経費控除前）に連動する。,NYSE Arca,0.004,ブラックロック･ファンド・アドバイザーズ,セクター,米国
IXN,iシェアーズ グローバル・テクノロジー ETF,S&Pが情報技術セクターにおいて重要なポジションにあると判断し、S&Pグローバル・インフォメーション・テクノロジー・セクター・インデックスによって代表される諸企業の株価、および利回り実績と同等水準の投資成果（報酬および経費控除前）に連動する。,NYSE Arca,0.004,ブラックロック･ファンド・アドバイザーズ,セクター,米国
IXP,iシェアーズ グローバル コミュニケーションサービス ETF,S&Pが電気通信セクターにおいて重要なポジションにあると判断し、S&P グローバル1200コミュニケーションサービス キャップド指数によって代表される諸企業の株価、および利回り実績と同等水準の投資成果（報酬および経費控除前）に連動する。,NYSE Arca,0.004,ブラックロック･ファンド・アドバイザーズ,セクター,米国
JXI,iシェアーズ グローバル公益事業 ETF,S&Pグローバル1200公益事業セクターキャップド指数に連動。当インデックスには、電力会社やガス会社、水道事業会社、独立系の発電会社、送電会社が含まれる。,NYSE Arca,0.004,ブラックロック･ファンド・アドバイザーズ,セクター,米国
KROP,Global X AgTech & Food Innovat グローバルＸ 農業テック＆フード ETF,ソラクティブ・農業テック＆フード・インデックスに連動する運用実績を目指す。同指数は、農業・食品の分野でのさらなる進歩から利益を得ることができる企業で構成される。,NASDAQ,0.005,グローバルエックス・マネジメント,セクター,米国
KXI,iシェアーズ グローバル生活必需品 ETF,S&Pグローバル1200生活必需品セクター キャップド指数に連動。当インデックスには、食品の製造業者および販売業者、非耐久家庭用品の生産業者、食品／医薬品小売業者が含まれる。,NYSE Arca,0.004,ブラックロック･ファンド・アドバイザーズ,セクター,米国
MOO,ヴァンエックベクトル アグリビジネスETF,DAXグローバル・ アグリビジネス指数に連動した成果を目指す。,NYSE Arca,0.0056,ヴァン・エック・グローバル,セクター,米国
LABD,Direxion デイリー S&P バイオテック株 ベア3倍 ETF,The S&P® バイオテクノロジー セレクト インダストリー インデックスの反対方向の300%のパフォーマンスに連動した成果を目指す。,NYSE Arca,0.0095,Direxion Investments,セクター,米国
LABU,Direxion デイリー S&P バイオテック株 ブル3倍 ETF,The S&P® バイオテクノロジー セレクト インダストリー インデックスの300%のパフォーマンスに連動した成果を目指す。,NYSE Arca,0.0095,Direxion Investments,セクター,米国
LIT,グローバルX リチウム&バッテリーテクノロジーETF,ソラクティブ・グローバル・ リチウム・インデックスのパフォーマンスに連動した成果を目指す。,NYSE Arca,0.0075,グローバルエックス・マネジメント,セクター,米国
MXI,iシェアーズ グローバル素材 ETF,S&Pが素材セクターにおいて重要なポジションにあると判断し、S&P グローバル素材セクター・インデックスによって代表される諸企業の株価、および利回り実績と同等水準の投資成果（報酬および経費控除前）に連動する。,NYSE Arca,0.004,ブラックロック･ファンド・アドバイザーズ,セクター,米国
NLR,ヴァンエックベクトル ウラニウム＋原子力エネルギーETF,DAXグローバル原子力エネルギー指数にできるだけ連動する運用実績を目指す。,NYSE Arca,0.0061,ヴァン・エック・グローバル,セクター,米国
OIH,ヴァンエックベクトル石油サービスETF,MVIS米国上場石油サービス25指数にできるだけ連動する運用実績を目指す。,NYSE Arca,0.0035,ヴァン・エック・グローバル,セクター,米国
PBD,インベスコ グローバルクリーンエネルギー ETF,WilderHill New Energy Fainance社の新エネルギー・グローバル・イノベーション・インデックスの株価・配当利回りに連動する。,NYSE Arca,0.0075,インベスコ・パワーシェアーズ・キャピタル・マネジメント LLC,セクター,米国
PIO,インベスコ グローバル ウォーター ETF,ナスダックOMXグローバル・ウォーター・インデックスの株価・配当利回りに連動する。,NASDAQ,0.0075,インベスコ・パワーシェアーズ・キャピタル・マネジメント LLC,セクター,米国
PPH,ヴァンエックベクトル医薬品ETF,MVIS米国上場医薬品25指数にできるだけ連動する運用実績を目指す。,NASDAQ,0.0035,ヴァン・エック・グローバル,セクター,米国
ROBO,Robo Global Robotics & Automation Index ETF ロボ・グローバル・ロボティクス＆オートメーション・インデックスETF,ストックス・グ ローバル・ロボティクス＆オートメーション・インデックスに連動する投資成果を目指す。米国に本拠を置くIT・製造企業株を主に保有し、ロボットやオートメーション関連業界における企業のパフォーマンスに連動しているETF。,NYSE Arca,0.0095,ロボ・グローバル,セクター,米国
RTH,ヴァンエックベクトル小売ETF,MVIS米国上場小売25指数にできるだけ連動する運用実績を目指す。,NASDAQ,0.0035,ヴァン・エック・グローバル,セクター,米国
RWR,SPDR ダウ ジョーンズREIT ETF,ダウ・ジョーンズ U.S.セレクト REIT 指数に連動した成果を目指す。,NYSE Arca,0.0025,SSGA ファンズ・マネジメント・インク,セクター,米国
RXI,iシェアーズ グローバル一般消費財 ETF,S&Pが一般消費財セクターにおいて重要なポジションにあると判断し、S&P グローバル1200一般消費財セクター キャップド指数によって代表される諸企業の株価、および利回り実績と同等水準の投資成果（報酬および経費控除前）に連動する。,NYSE Arca,0.004,ブラックロック･ファンド・アドバイザーズ,セクター,米国
SDY,SPDR S&P 米国高配当株式ETF,S&Pハイ・イールド・ディビデンド・アリストクラッツ指数に連動した成果を目指す。,NYSE Arca,0.0035,SSGA ファンズ・マネジメント・インク,セクター,米国
SHE,SPDR SSGA ジェンダー ダイバーシティ インデックス ETF,SSGA ジェンダー・ダイバーシティ指数の経費控除前のトータルリターンに概ね連動する投資成果を上げることを目標としているETF。,NYSE Arca,0.002,SSGA ファンズ・マネジメント・インク,セクター,米国
SLX,ヴァンエックベクトル鉄鋼ETF,ニューヨーク証券取引所アーカ鉄鋼指数にできるだけ連動する運用実績を目指す。,NYSE Arca,0.0056,ヴァン・エック・グローバル,セクター,米国
SMH,ヴァンエックベクトル半導体ETF,MVIS米国上場半導体25指数にできるだけ連動する運用実績を目指す。,NASDAQ,0.0035,ヴァン・エック・グローバル,セクター,米国
SOXL,Direxion Daily Semiconductors Bull 3x Shares Direxion デイリー 半導体株 ブル 3倍 ETF,ICE セミコンダクター・インデックス,NYSE Arca,0.0095,Direxion Investments,セクター,米国
SOXS,Direxion Daily Semiconductors Bear 3x Shares Direxion デイリー 半導体株 ベア 3倍 ETF,ICE セミコンダクター・インデックス,NYSE Arca,0.0095,Direxion Investments,セクター,米国
SUSA,iシェアーズ MSCI 米国 ESG セレクト ETF,MSCI USA ESG セレクト ソーシャル インデックスの価格および利回り実績と同等水準の投資成果（報酬および経費控除前）に連動する。当インデックスは、様々な業界にわたり、各業界で最も環境・社会・ガバナンス面での貢献度の点数が高い約250社を選んで構成されている。,NYSE Arca,0.0025,ブラックロック･ファンド・アドバイザーズ,セクター,米国
TECL,Direxion Daily Technology Bull 3X Shares Direxion デイリー テクノロジー株 ブル 3倍 ETF,テクノロジー・セレクト・セクター指数の運用実績の3倍（300％）の投資成果を目指し運用する。,NYSE Arca,0.0095,Direxion Investments,セクター,米国
TECS,Direxion Daily Technology Bear 3X Shares Direxion デイリー テクノロジー株 ベア 3倍 ETF,テクノロジー・セレクト・セクター指数の日次運用実績の逆数の300%に連動する投資成果を目指し運用する。,NYSE Arca,0.0095,Direxion Investments,セクター,米国
UBOT,Direxion Daily Robotics Artificial Intelligence & Automation Index Bull 2X Share Direxion デイリー ロボティックス アーティフィシャル インテリジェンス アンド オートメーション指数株 ブル 2倍 ETF,Indxxグローバル・ロボティックス・アンド・アーティフィシャル・インテリジェンス・セマティック指数（手数料・費用控除前）の200％の投資成果を目指し運用する。,NYSE Arca,0.0095,Direxion Investments,セクター,米国
URA,Global X Uranium ETF ｸﾞﾛｰﾊﾞﾙXｳﾗﾆｳﾑETF,Solactive Uranium & Nuclear Components Indexの運用実績に連動する投資成果を目指す。ウランの採鉱および原子力関連の事業に従事する企業へのエクスポージャーを提供する。,NYSE Arca,0.0069,グローバルエックス・マネジメント,セクター,米国
VAW,バンガード 米国素材セクターETF,米国の素材セクターの大型株、中型株、小型株を網羅する、MSCI USインベスタブル・マーケット・素材25/50インデックスに連動したパフォーマンスを目指します。,NYSE Arca,0.001,バンガード グループ,セクター,米国
VCR,バンガード 米国一般消費財・サービス・セクターETF,米国の一般消費財・サービス・セクターの大型株、中型株、小型株を網羅する、MSCI USインベスタブル・マーケット・一般消費財・サービス25/50インデックスに連動したパフォーマンスを目指します。,NYSE Arca,0.001,バンガード グループ,セクター,米国
VDC,バンガード 米国生活必需品セクターETF,米国の生活必需品セクターの大型株、中型株、小型株を網羅する、MSCI USインベスタブル・マーケット・生活必需品25/50インデックスに連動したパフォーマンスを目指します。,NYSE Arca,0.001,バンガード グループ,セクター,米国
VDE,バンガード 米国エネルギー・セクターETF,米国のエネルギー・セクターの大型株、中型株、小型株を網羅する、MSCI USインベスタブル・マーケット・エネルギー25/50インデックスに連動したパフォーマンスを目指します。,NYSE Arca,0.001,バンガード グループ,セクター,米国
VFH,バンガード 米国金融セクターETF,米国の金融セクターの大型株、中型株、小型株を網羅する、MSCI USインベスタブル・マーケット・金融25/50インデックスに連動したパフォーマンスを目指します。,NYSE Arca,0.001,バンガード グループ,セクター,米国
VGT,バンガード 米国情報技術セクターETF,米国の情報技術セクターの大型株、中型株、小型株を網羅する、MSCI USインベスタブル・マーケット・情報技術25/50インデックスに連動したパフォーマンスを目指します。,NYSE Arca,0.001,バンガード グループ,セクター,米国
VHT,バンガード 米国ヘルスケア・セクターETF,米国のヘルスケア・セクターの大型株、中型株、小型株を網羅する、MSCI USインベスタブル・マーケット・ヘルスケア25/50インデックスに連動したパフォーマンスを目指します。,NYSE Arca,0.001,バンガード グループ,セクター,米国
VIS,バンガード 米国資本財・サービス・セクターETF,米国の資本財・サービス・セクターの大型株、中型株、小型株を網羅する、MSCI USインベスタブル・マーケット・資本財・サービス25/50インデックスに連動したパフォーマンスを目指します。,NYSE Arca,0.001,バンガード グループ,セクター,米国
VOX,バンガード 米国通信サービス・セクターETF,米国の通信サービス・セクターの大型株、中型株、小型株を網羅する、MSCI USインベスタブル・マーケット・通信サービス25/50インデックスに連動したパフォーマンスを目指します。,NYSE Arca,0.001,バンガード グループ,セクター,米国
VPU,バンガード 米国公益事業セクターETF,米国の公益事業セクターの大型株、中型株、小型株を網羅する、MSCI USインベスタブル・マーケット・公益事業25/50インデックスに連動したパフォーマンスを目指します。,NYSE Arca,0.001,バンガード グループ,セクター,米国
WEBL,Direxion デイリー ダウ・ジョーンズ・インターネット ブル3倍 ETF,ダウ・ジョーンズ・インター ネット・コンポジット指数の3倍（300％）の投資成果を目指し運用する。,NYSE Arca,0.0095,Direxion Investments,セクター,米国
WEBS,Direxion デイリー ダウ・ジョーンズ・インターネット ベア3倍 ETF,ダウ・ジョーンズ・インター ネット・コンポジット指数の逆数（反対）の3倍（300％）の投資成果を目指し運用する。,NYSE Arca,0.0095,Direxion Investments,セクター,米国
WFH,Direxion ワーク・フロム・ホーム ETF,Solactive リモート・ワーク指数に連動した投資成果を目指し運用する。,NYSE Arca,0.0045,Direxion Investments,セクター,米国
XLB,素材セレクト セクター SPDR ファンド,S&P素材セレクト セクター指数の値動きと利回りに、経費控除前で概ね連動する投資成果を上げることを目標とする。,NYSE Arca,0.001,SSGA ファンズ・マネジメント・インク,セクター,米国
XLC,コミュニケーション サービス セレクト セクターSPDRファンド,コミュニケーションサービスセレクトセクター指数の上場株式保有証券の価格および利回りパフォーマンスに対応することを目指す。,NYSE Arca,0.001,SSGA ファンズ・マネジメント・インク,セクター,米国
XLE,エネルギー セレクト セクター SPDR ファンド,S&Pエネルギー セレクト セクター指数の値動きと利回りに、経費控除前で概ね連動する投資成果を上げることを目標とする。,NYSE Arca,0.001,SSGA ファンズ・マネジメント・インク,セクター,米国
XLF,金融セレクト セクター SPDR ファンド,S&P金融セレクト セクター指数の値動きと利回りに、経費控除前で概ね連動する投資成果を上げることを目標とする。,NYSE Arca,0.001,SSGA ファンズ・マネジメント・インク,セクター,米国
XLI,資本財セレクト セクター SPDR ファンド,S&P資本財セレクト セクター指数の値動きと利回りに、経費控除前で概ね連動する投資成果を上げることを目標とする。,NYSE Arca,0.001,SSGA ファンズ・マネジメント・インク,セクター,米国
XLK,テクノロジー セレクト セクター SPDR ファンド,S&Pテクノロジー セレクト セクター指数の値動きと利回りに、経費控除前で概ね連動する投資成果を上げることを目標とする。,NYSE Arca,0.001,SSGA ファンズ・マネジメント・インク,セクター,米国
XLP,生活必需品セレクト セクター SPDR ファンド,S&P生活必需品セレクト セクター指数の値動きと利回りに、経費控除前で概ね連動する投資成果を上げることを目標とする。,NYSE Arca,0.001,SSGA ファンズ・マネジメント・インク,セクター,米国
