ticker,name,index,market,cost,company,class,country
XLRE,Real Estate Select Sector SPDR Fund 不動産セレクト・セクターSPDRファンド,S&P不動産セレクト・セクター指数の値動きと利回り(手数料および経費控除前)に概ね連動する投資成果を上げることを目指す。,NYSE Arca,0.001,ステートストリート,セクター,米国
XLU,公益事業セレクト セクター SPDR ファンド,S&P公益事業セレクト セクター指数の値動きと利回りに、経費控除前で概ね連動する投資成果を上げることを目標とする。,NYSE Arca,0.001,SSGA ファンズ・マネジメント・インク,セクター,米国
XLV,ヘルスケア セレクト セクター SPDR ファンド,S&Pヘルスケア セレクト セクター指数の値動きと利回りに、経費控除前で概ね連動する投資成果を上げることを目標とする。,NYSE Arca,0.001,SSGA ファンズ・マネジメント・インク,セクター,米国
XLY,一般消費財セレクト セクター SPDR ファンド,S&P一般消費財セレクト セクター指数の値動きと利回りに、経費控除前で概ね連動する投資成果を上げることを目標とする。,NYSE Arca,0.001,SSGA ファンズ・マネジメント・インク,セクター,米国
AGG,iシェアーズ・コア 米国総合債券市場 ETF,ブルームバーグ 米国総合 インデックス,NYSE Arca,0.0003,ブラックロック･ファンド・アドバイザーズ,債券,米国
AGGY,ウィズダムツリー 米国債券ファンド（利回り強化型）,ブルームバーグ・バークレイズ･US・アグリゲート・エンハンスト・イールド・インデックスに連動する。,NYSE Arca,0.0012,ウィズダムツリー・アセット・マネジメント,債券,米国
BIV,バンガード 米国中期債券ETF,残存期間が5～10年の米国債、政府機関債、投資適格(ムーディーズによる格付がBaa3以上)の社債および米国外の発行体による米ドル建て債券をカバーする、バークレイズ米国政府/クレジット浮動調整(5-10年)インデックスに連動したパフォーマンスを目指します。,NYSE Arca,0.0005,バンガード グループ,債券,米国
BLV,バンガード 米国長期債券ETF,残存期間が10年超の米国債、政府機関債、社債および米国政府が保証する米国外の発行体による米ドル建て債券をカバーする、バークレイズ米国政府/クレジット浮動調整(10年超)インデックスに連動したパフォーマンスを目指します。,NYSE Arca,0.0005,バンガード グループ,債券,米国
BND,バンガード 米国トータル債券市場ETF,バークレイズ米国総合浮動調整インデックスのパフォーマンスに一致する投資成果を目指す。,NASDAQ,0.00035,バンガード グループ,債券,米国
BNDX,バンガード トータル インターナショナル債券ETF（米ドルヘッジあり）,バークレイズ・グローバル総合（米ドル除く）浮動調整RIC基準インデックス（米ドルヘッジベース）のパフォーマンスに連動した成果を目指す。,NASDAQ,0.0008,バンガード グループ,債券,米国
BSV,バンガード 米国短期債券ETF,残存期間が1～5年の米国債、政府機関債、投資適格(ムーディーズによる格付がBaa3以上)の社債および米国外の発行体による米ドル建て債券をカバーする、バークレイズ米国政府/クレジット浮動調整(1-5年)インデックスに連動したパフォーマンスを目指します。,NYSE Arca,0.0005,バンガード グループ,債券,米国
BWX,SPDRブルームバーグ・バークレイズ世界国債（除く米国）ETF,ブルームバーグ・バークレイズ・グローバル国債（除く米国）キャップド指数,NYSE Arca,0.0035,SSGA ファンズ・マネジメント・インク,債券,米国
CWB,SPDR® ブルームバーグ・バークレイズ・コンバーチブル債券 ETF,ブルームバーグ・バークレイズ・米国コンバーチブル・ボンド> $500MM 指数に連動した成果を目指す。,NYSE Arca,0.004,SSGA ファンズ・マネジメント・インク,債券,米国
EBIZ,グローバル X eコマースETF,ソラクティブ e コマース・インデックス,NASDAQ,0.005,グローバルエックス・マネジメント,債券,米国
EBND,SPDR® ブルームバーグ・バークレイズ 新興国債券（現地通貨建て） ETF,ブルームバーグ・バークレイズ・EMローカル・カレンシー・ガバメント・ダイバーシファイド 指数に連動した成果を目指す。,NYSE Arca,0.003,SSGA ファンズ・マネジメント・インク,債券,米国
EDV,バンガード 超長期米国債ETF,残存期間20～30年の米国債ストリップス債をカバーする、バークレイズ米国債STRIPS(20-30年)均等額面インデックスに連動したパフォーマンスを目指します。,NYSE Arca,0.0007,バンガード グループ,債券,米国
EMB,iシェアーズ J.P.モルガン・米ドル建てエマージング・マーケット債券 ETF,JPモルガン・エマージング・マーケッツ・ボンド・インデックス・グローバル・コア・インデックスに連動する。同インデックスは幅広く多様な米ドル建て新興国債券市場を表す指数であり、新興国で活発に取引されている対外債券商品のトータルリターンを測定する。,NASDAQ,0.0039,ブラックロック･ファンド・アドバイザーズ,債券,米国
HYG,iシェアーズ iBoxx 米ドル建てハイイールド社債 ETF,インターナショナル・インデックス・カンパニー・リミテッドが作成する社債市場インデックスであるiBoxx 米ドル建てリキッド・ハイイールド・インデックスの価格と利回りに連動する。,NYSE Arca,0.0049,ブラックロック･ファンド・アドバイザーズ,債券,米国
HYLS,First Trust Tactical High Yield ETF ファースト トラスト タクティカル ハイ イールド ETF,主に投資適格債に劣後した、又は格付けのないハイイールド債へ投資,NASDAQ,0.0095,ファーストトラスト,債券,米国
HYZD,ウィズダムツリー米国ハイイールド社債ファンド（金利ヘッジ型）,バンクオブアメリカ・メリルリンチ・US・ハイイールド・コンストレインド・ゼロ・デュレーション・インデックスに連動する。,NASDAQ,0.0043,ウィズダムツリー・アセット・マネジメント,債券,米国
IEF,iシェアーズ 米国国債 7-10年 ETF,バークレイズ 米国国債（7-10年）インデックスに連動する。同インデックスは満期まで7年以上10年未満の残存期間を有し、かつ2億5,000万米ドル以上の発行済額面残高を有する、投資適格以上に格付けされた米ドル建ての米国財務省証券での実績を測定する。,NASDAQ,0.0015,ブラックロック･ファンド・アドバイザーズ,債券,米国
IGIB,iシェアーズ 米ドル建て社債 5-10年ETF,ICE BofA 5-10年米国社債インデックスのパフォーマンスに連動した成果を目指す。,NASDAQ,0.0004,ブラックロック･ファンド・アドバイザーズ,債券,米国
IGOV,iシェアーズ 世界国債（除く米国）ETF,FTSE世界先進国債キャップ・セレクト・インデックスに連動した成果を目指す。,NASDAQ,0.0035,ブラックロック･ファンド・アドバイザーズ,債券,米国
IGSB,iシェアーズ 米ドル建て社債1-5年ETF,ICE BofA 1-5年米国社債インデックスのパフォーマンスに連動した成果を目指す。,NASDAQ,0.0006,ブラックロック･ファンド・アドバイザーズ,債券,米国
JNK,SPDR® ブルームバーグ・バークレイズ・ハイ・イールド債券 ETF,ブルームバーグ・バークレイズ・ハイ・イールド・ベリー・リキッド指数に連動した成果を目指す。,NYSE Arca,0.004,SSGA ファンズ・マネジメント・インク,債券,米国
LEMB,iシェアーズ 現地通貨建てエマージング・マーケット債券 ETF,ブルームバーグ・バークレイズ 新興市場ブロード自国通貨建て国債インデックスの価格及び利回りの実績に概ね対応する投資成果をあげることを目指す。,NYSE Arca,0.003,ブラックロック･ファンド・アドバイザーズ,債券,米国
LQD,iシェアーズ iBoxx 米ドル建て投資適格社債 ETF,インターナショナル・インデックス・カンパニー・リミテッドが作成するiBoxx 米ドル建てリキッド投資適格インデックスによって定義される債券市場の価格と利回りに連動する。,NYSE Arca,0.0015,ブラックロック・ファンド・アドバイザーズ,債券,米国
MBB,iシェアーズ 米国 MBS ETF,ブルームバーグ 米国MBS インデックス,NASDAQ,0.0006,ブラックロック･ファンド・アドバイザーズ,債券,米国
NIIC,日興AM-ICBCSG 中国債券ETF,ChinaBond ICBC 1-10年財務省および政策銀行債券指数,メインボード,0.003,日興アセットマネジメント,債券,米国
SHV,iシェアーズ 米国短期国債 ETF,ICE短期米国債指数に連動する。同インデックスは残存期間1～12ヶ月の米国財務省の公的債務のパフォーマンスを測る指標で、発行残高（額面ベース）が2億5000万ドル以上で、米ドル建て非転換確定利付証券である米国財務省証券を組み入れている。,NASDAQ,0.0015,ブラックロック･ファンド・アドバイザーズ,債券,米国
SHY,iシェアーズ 米国国債 1-3年 ETF,ICE米国財務省(1-3 年)インデックスに連動する。同インデックスは公開発行され、残存期間が1～3年、米ドル建て非転換確定利付証券、ムーディーズで投資適格（Baa3以上）の格付け、固定金利、発行残高（額面ベース）2億5000万ドル以上の米国財務省証券を組み入れている。,NASDAQ,0.0015,ブラックロック･ファンド・アドバイザーズ,債券,米国
SJNK,SPDRブルームバーグ・バークレイズ短期ハイ・イールド債券ETF,ブルームバーグ・バークレイズ米国ハイ・イールド・350mnキャッシュペイ0-5年・2%キャップド指数,NYSE Arca,0.004,SSGA ファンズ・マネジメント・インク,債券,米国
SPAB,SPDRポートフォリオ米国総合債券ETF,ブルームバーグ・バークレイズUSアグリゲート指数,NYSE Arca,0.0003,SSGA ファンズ・マネジメント・インク,債券,米国
SPIB,SPDRポートフォリオ米国中期社債ETF,ブルームバーグ・バークレイズ米国社債中期指数,NYSE Arca,0.0007,SSGA ファンズ・マネジメント・インク,債券,米国
SPLB,SPDRポートフォリオ米国長期社債ETF,ブルームバーグ・バークレイズ米国社債長期指数,NYSE Arca,0.0007,SSGA ファンズ・マネジメント・インク,債券,米国
SPSB,SPDRポートフォリオ米国短期社債ETF,ブルームバーグ・バークレイズ米国社債1-3年指数,NYSE Arca,0.0007,SSGA ファンズ・マネジメント・インク,債券,米国
SPTI,SPDR® Portfolio Intermediate Term Treasury ETF SPDR® ポートフォリオ米国中期国債ETF,ブルームバーグ・バークレイズ 中期米国国債 指数に連動した成果を目指す。,NYSE Arca,0.0006,SSGA ファンズ・マネジメント・インク,債券,米国
SPTL,SPDRポートフォリオ米国長期国債ETF,ブルームバーグ・バークレイズ米国国債長期指数,NYSE Arca,0.0006,SSGA ファンズ・マネジメント・インク,債券,米国
SPTS,SPDRポートフォリオ米国短期国債ETF,ブルームバーグ・バークレイズ米国国債1-3年指数,NYSE Arca,0.0006,SSGA ファンズ・マネジメント・インク,債券,米国
TIP,iシェアーズ 米国物価連動国債 ETF,米国TIPS インデックス,NYSE Arca,0.0019,ブラックロック･ファンド・アドバイザーズ,債券,米国
TLT,iシェアーズ 米国国債 20年超 ETF,バークレイズ米国国債20年超インデックスは時価総額加重型で、公開発行された米国財務省証券であって、残存期間が20年超、米ドル建て、ムーディーズ・インベスターズ・サービスで投資適格（Baa3以上）の格付け、固定金利、発行残高（額面ベース）1億5000万ドル超のすべての証券で構成される。,NASDAQ,0.0015,ブラックロック・ファンド・アドバイザーズ,債券,米国
TMF,Direxion デイリー20年超米国債ブル3倍 ETF,NYSE 20年米国債指数の300%のパフォーマンスに連動した成果を目指す。,NYSE Arca,0.0095,Direxion Investments,債券,米国
TMV,Direxion デイリー20年超米国債ベア3倍 ETF,NYSE 20年米国債指数の値動きの反対方向の300%のパフォーマンスに連動した成果を目指す。,NYSE Arca,0.0095,Direxion Investments,債券,米国
USIG,iシェアーズ・ブロード米ドル建て投資適格社債 ETF,ICE BofA 米国社債インデックスのパフォーマンスに連動した成果を目指す。,NASDAQ,0.0006,ブラックロック･ファンド・アドバイザーズ,債券,米国
VCIT,バンガード 米国中期社債ETF,工業、公共事業、金融業の企業が発行する米ドル建て課税対象固定利付投資適格債券のうち、残存期間が5～10年のものをカバーする、バークレイズ米国社債(5-10年)インデックスに連動したパフォーマンスを目指します。,NASDAQ,0.0005,バンガード グループ,債券,米国
VCLT,バンガード 米国長期社債ETF,工業、公共事業、金融業の企業が発行する米ドル建て課税対象固定利付投資適格債券のうち、残存期間が10年超のものをカバーする、バークレイズ米国社債(10年超)インデックスに連動したパフォーマンスを目指します。,NASDAQ,0.0005,バンガード グループ,債券,米国
VCSH,バンガード 米国短期社債ETF,工業、公共事業、金融業の企業が発行する米ドル建て課税対象固定利付投資適格債券のうち、残存期間が1～5年のものをカバーする、バークレイズ米国社債(1-5年)インデックスに連動したパフォーマンスを目指します。,NASDAQ,0.0005,バンガード グループ,債券,米国
VGIT,バンガード・米国中期国債ETF,米国債、政府機関債、および米国政府が保証する社債や米国外の発行体による米ドル建て債券のうち、残存期間が3～10年のものをカバーする、ブルームバーグ・バークレイズ米国国債浮動調整（3-10年）インデックスに連動したパフォーマンスを目指します。,NASDAQ,0.0005,バンガード グループ,債券,米国
VGLT,バンガード・米国長期国債ETF,残存期間が10年超の米国債および政府機関債をカバーする、ブルームバーグ・バークレイズ米国国債浮動調整（10年超）インデックスに連動したパフォーマンスを目指します。,NASDAQ,0.0004,バンガード グループ,債券,米国
VGSH,バンガード・米国短期国債ETF,米国債、政府機関債、および米国政府が保証する社債や米国外の発行体による米ドル建て債券のうち、残存期間が1～3年のものをカバーする、ブルームバーグ・バークレイズ米国国債浮動調整（1-3年）インデックスに連動したパフォーマンスを目指します。,NASDAQ,0.0005,バンガード グループ,債券,米国
VMBS,バンガード 米国モーゲージ担保証券ETF,ジニーメイ(GNMA)、ファニーメイ(FNMA)、フレディマック(FHLMC)の発行する米国モーゲージ担保パススルー・エージェンシー債をカバーする、バークレイズ米国MBS浮動調整インデックスに連動したパフォーマンスを目指します。,NASDAQ,0.0005,バンガード グループ,債券,米国
VTIP,バンガード 米国短期インフレ連動債ETF,米国財務省が発行する残存期間5年未満のインフレ連動国債をカバーする、バークレイズ米国TIPS(0-5年)インデックス(シリーズL)に連動したパフォーマンスを目指します。,NASDAQ,0.0005,バンガード グループ,債券,米国
VWOB,バンガード 米ドル建て新興国政府債券ETF,バークレイズ米ドル建て新興市場政府債RIC基準インデックスのパフォーマンスへの連動を目指します。,NASDAQ,0.0025,バンガード グループ,債券,米国
YYY,アンプリファイ ハイ インカムETF,ISEハイ・ インカム・インデックスに連動する投資成果を目指す。,NYSE Arca,0.0217,エクスチェンジ・トレーディド・コンセプツ,債券,米国
AAPD,Direxion Daily AAPL Bear 1X Shares Direxion デイリ ー AAPL 株 ベア1倍 ETF,アップル・インク (NASDAQ: AAPL)の普通株式の日々のパフォーマンスのインバース(又はオポジット)の100％の日々の投資成果を追求する。本ファンドは、取引日以外の期間、規定の投資目標の達成を追求しない。,NASDAQ,0.0095,Direxion Investments,コモディティ,米国
AAPU,Direxion Daily AAPL Bull 1.5X Shares Direxion デイリー AAPL 株 ブル 1.5 倍 ETF,アップル・インク (NASDAQ: AAPL) の普通株式の日々のパフォーマンスの150％の日々の投資成果を追求する。本ファンドは、取引日以外の期間、規定の投資目標の達成を追求しない。,NASDAQ,0.0095,Direxion Investments,コモディティ,米国
DRIP,Direxion デイリー S&P 石油・ガス探鉱・生産 ベア2倍 ETF,S&P 石油・ガス探鉱・生産・ セレクト・インダストリー指数の反対方向の200%のパフォーマンスに連動した成果を目指す。,NYSE Arca,0.0095,Direxion Investments,コモディティ,米国
DUST,Direxion デイリー 金鉱株 ベア2倍 ETF,NYSE Arca ゴールド マイナーズ インデックスの反対方向の200%のパフォーマンスに連動した成果を目指す。,NYSE Arca,0.0095,Direxion Investments,コモディティ,米国
GDX,ヴァンエックベクトル 金鉱株ETF,NYSE Arca金鉱株指数に連動した成果を目指す。,NYSE Arca,0.0052,ヴァン・エック・グローバル,コモディティ,米国
GDXJ,ヴァンエックベクトル ジュニア金鉱株 ETF,MVIS ジュニア金鉱株指数に連動した成果を目指す。,NYSE Arca,0.0054,ヴァン・エック・グローバル,コモディティ,米国
GINN,Goldman Sachs Innovate Equity ETF GS イノベーション ETF,the Solactive Innovative Global Equity Indexに連動した投資成果を目指す。,NYSE Arca,0.005,ゴールドマン・サックス・アセット・マネジメント,コモディティ,米国
GLD,SPDR ゴールド シェア,金現物取引の世界標準であるロンドン午後値決め（London PM Fixing）に連動する。,NYSE Arca,0.004,ステート・ストリート・グローバル・アドバイザーズ,コモディティ,米国
GLDM,SPDR® Gold MiniShares Trust SPDR® ゴールド ミニシェアーズ トラスト,LBMA Gold Price PMに連動した成果を目指す。,NYSE Arca,0.0018,ステート・ストリート・グローバル・アドバイザーズ,コモディティ,米国
GNOM,Global X Genomics & Biotechnology ETF グローバルX ゲノム＆バイオテクノロジー ETF,ソラクティブ・ ゲノミクス・インデックスに連動する投資成果を目指します。,NASDAQ,0.005,グローバルエックス・マネジメント,コモディティ,米国
GUSH,Direxion デイリー S&P 石油・ガス探鉱・生産 ブル2倍 ETF,S&P 石油・ガス探鉱・生産・ セレクト・インダストリー指数の200%のパフォーマンスに連動した成果を目指す。,NYSE Arca,0.0095,Direxion Investments,コモディティ,米国
GXTG,Global X Thematic Growth ETF グローバルX マルチテーマ成長株 ETF,ソラクティブ・セマティック・グロース・インデックスに連動する投資成果を目指します。,NASDAQ,0.005,グローバルエックス・マネジメント,コモディティ,米国
HACK,ETFMG プライム サイバー セキュリティ,ISEサイバー・セキュリティ指数に連動する投資成果を目指す。,NYSE Arca,0.006,ファクター・アドバイザーズ,コモディティ,米国
HERO,Global X Video Games & Esports ETF グローバルX ヒーローズ（ゲーム＆eスポーツ）ETF,ソラクティブ・ビデオゲーム・アンド・E スポーツ・インデックスに連動する投資成果を目指します。,NASDAQ,0.005,グローバルエックス・マネジメント,コモディティ,米国
IAU,iシェアーズ ゴールド・トラスト,信託財産の金をCOMEXのスポット価格で評価し、1ユニット当りNAV（基準価格）を算出することで、金価格に連動する。,NYSE Arca,0.0025,iシェアーズ・デラウェア・トラスト・スポンサー・エルエルシー,コモディティ,米国
IYR,iシェアーズ 米国不動産 ETF,ダウ・ジョーンズ米国不動産キャップド指数に連動する投資成果を目指します。,NYSE Arca,0.0039,ブラックロック・ファンド・アドバイザーズ,コモディティ,米国
NUGT,Direxion デイリー 金鉱株 ブル2倍 ETF,NYSE Arca ゴールド マイナーズ インデックスの200%のパフォーマンスに連動した成果を目指す。,NYSE Arca,0.0095,Direxion Investments,コモディティ,米国
RNRG,Global X Renewable Energy Producers ETF Global X 再生可能エネルギーETF,ベンチマーク指数（Indxx Renewable Energy Producers Index）に連動した成果を目指す。,NASDAQ,0.0065,グローバルエックス・マネジメント,コモディティ,米国
SLV,iシェアーズ シルバー・トラスト,信託財産の銀をロンドン市場価格（London FIX）で評価し、1ユニット当りNAV（基準価格）を算出することで、銀価格に連動する。,NYSE Arca,0.005,iシェアーズ・デラウェア・トラスト・スポンサー・エルエルシー,コモディティ,米国
TSLL,Direxion Daily TSLA Bull 1.5X Shares Direxion デ イ リ ー TSLA 株 ブル1.5倍 ETF,テスラ・インク (NASDAQ: TSLA)の普通株式の日々のパフォーマンスの150％の日々の投資成果を追求する。本ファンドは、取引日以外の期間、規定の投資目標の達成を追求しない。,NASDAQ,0.0095,Direxion Investments,コモディティ,米国
TSLS,Direxion Daily TSLA Bear 1X Shares Direxion デ イ リ ー TSLA 株 ベア1倍 ETF,テスラ・インク (NASDAQ: TSLA)の普通株式の日々のパフォーマンスのインバース(又はオポジット)の100％の日々の投資成果を追求する。本ファンドは、取引日以外の期間、規定の投資目標の達成を追求しない。,NASDAQ,0.0095,Direxion Investments,コモディティ,米国
WOOD,iシェアーズ グローバル・ティンバー＆フォレストリー ETF,S&P グローバル ティンバー＆フォレストリー指数に連動。当インデックスは、森林の保有、管理、サプライチェーンの上流に関わっている最大手の上場企業25社の銘柄で構成される。,NASDAQ,0.004,ブラックロック･ファンド・アドバイザーズ,コモディティ,米国
ALTY,Global X Alternative Income ETF グローバルX スーパーディビィデンド-オルタナティブズ ETF,Indxx スーパーディビデント オルタナティブ インデックスに連動した成果を目指す。,NASDAQ,0.005,グローバルエックス・マネジメント,アクティブ,米国
ELD,ウィズダムツリー 新興国現地通貨建債券ファンド,新興国の現地通貨建ての現地債券に投資する。,NYSE Arca,0.0055,ウィズダムツリー・アセット・マネジメント,アクティブ,米国
EMBD,Global X Emerging Markets Bond グローバルＸ 新興国債券 ETF,新興国債券を投資先とするアクティブ型ETF。低コストかつ高利回りでの運用を目指す。,NYSE Arca,0.0039,グローバルエックス・マネジメント,アクティブ,米国
GAL,SPDR SSGA グローバル アロケーション ETF,株式、債券、REIT、コモディティ、物価連動債など様々な資産へ投資する。,NYSE Arca,0.0035,SSGA ファンズ・マネジメント・インク,アクティブ,米国
INKM,SPDR SSGA インカム アロケーション ETF,配当および利回りを重視し、株式、米国債券、社債、転換社債、優先証券、グローバルREITなど様々な資産へ投資する。,NYSE Arca,0.005,SSGA ファンズ・マネジメント・インク,アクティブ,米国
JEPI,JPMorgan Equity Premium Income JPモルガン 米国株式 プレミアム インカムETF,オプション、米国大型株への投資を行うアクティブ型ETF。毎月分配と、低ボラティリティでS&P 500に近いリターンを提供することを目指す。,NYSE Arca,0.0035,JPモルガン・アセットマネジメント,アクティブ,米国
JEPQ,JPMorgan Nasdaq Equity Premium Income ETF JPモルガン・ナスダック米国株式・プレミアム・インカムETF,米国の大型成長株の保有とオプションの売却を組み合わせたポートフォリオから株式の配当金とオプションプレミアムを獲得し、これらのインカムを原資として毎月分配を目指します。,NASDAQ,0.0035,JPモルガン・アセットマネジメント,アクティブ,米国
KRMA,Global X Conscious Companies ETF グローバルX ESG経営企業 ETF,コンシニティ コンシャス カンパニーズ インデックスに連動した成果を目指す。,NASDAQ,0.0043,グローバルエックス・マネジメント,アクティブ,米国
LMBS,First Trust Low Duration Opportunities ETF ファースト トラスト ロー デュレーション オポチュニティーズ ETF,コンシニティ コンシャス カンパニーズ インデックスに連動した成果を目指す。,NASDAQ,0.0067,グローバルエックス・マネジメント,アクティブ,米国
MILN,Global X Millennial Consumer ETF グローバルX ミレニアル世代 ETF,Indxx ミレニアルズ セマティック インデックスに連動した成果を目指す。,NASDAQ,0.005,グローバルエックス・マネジメント,アクティブ,米国
PFFD,Global X US Preferred ETF グローバルX 米国優先証券 ETF,ICE BofAML・ダイバーシファイド・コア・米国優先証券・インデックスのパフォーマンス(手数料および経費控除前)に連動する投資成果を目指している,NYSE Arca,0.0023,グローバルエックス・マネジメント,アクティブ,米国
QDIV,Global X S&P 500 Quality Dividend ETF グローバルX 高配当・優良・米国株 ETF,S&P500・クオリティ・ハイ・ディビィデンド・インデックスのパフォーマンス(手数料および経費控除前)に連動する投資成果を目指している,NYSE Arca,0.002,グローバルエックス・マネジメント,アクティブ,米国
QYLD,Global X Nasdaq 100 Covered Call ETF グローバルX NASDAQ100・カバード・コール ETF,CBOE NASDAQ-100® ・バイライト・V2・インデックスに連動する投資成果を目指します。,NASDAQ,0.006,グローバルエックス・マネジメント,アクティブ,米国
RLY,PDR SSGA マルチ アセット リアル リターン ETF,株式を上回るリターンを目指し、コモディティ、不動産、米国物価連動国債(TIPS)などに投資する。,NYSE Arca,0.005,SSGA ファンズ・マネジメント・インク,アクティブ,米国
SDIV,Global X SuperDividendR ETF グローバルX スーパーディビィデンド-世界株式 ETF,ソラクティブ・グローバル・スーパーディビィデンド®インデックスに連動する投資成果を目指します。,NYSE Arca,0.0059,グローバルエックス・マネジメント,アクティブ,米国
SRET,Global X SuperDividend® REIT ETF グローバルX スーパーディビィデンド-世界リート ETF,ソラクティブ グローバル スーパーディビィデンド®REIT インデックスに連動した成果を目指す。,NASDAQ,0.0059,グローバルエックス・マネジメント,アクティブ,米国
SRLN,SPDR Blackstone Senior Loan ETF SPDRブラックストーン・シニアローンETF,Markit iBoxx米ドル建てリキッド・レバレッジド・ローン指数（「プライマリー・ベンチマーク」）およびS&P/LSTA米国レバレッジド・ローン100指数（「セカンダリー・ベンチマーク」）をアウトパフォームすることを目指します。,NYSE Arca,0.007,SSGA ファンズ・マネジメント・インク,アクティブ,米国
TOTL,SPDRダブルライン・トータル・リターン・タクティカルETF,ブルームバーグ・バークレイズUSアグリゲート指数,NYSE Arca,0.0055,SSGA ファンズ・マネジメント・インク,アクティブ,米国
TQQQ,Ultra Pro QQQ ETF プロシェア ウルトラプロ QQQ ETF,プロシェアーズ・ウルトラプロQQQは、米国籍のETF。ナスダック100指数の日次運用実績の3倍（300％)に連動する投資成果を目指す,NASDAQ,0.0095,プロシェアーズ,アクティブ,米国
VPN,グローバルX データセンターリート＆デジタルインフラ ETF,ソラクティブ・データセンターREIT＆ デジタル・インフラストラクチャー・インデックスのパフォーマンスに連動した成果を目指す。,NASDAQ,0.005,グローバルエックス・マネジメント,アクティブ,米国