対象指標,コード,名称,管理会社（検索コード）,信託報酬
TOPIX,1305,iFreeETF TOPIX（年1回決算型）,大和アセットマネジメント(13054),0.06%
TOPIX,1306,ＮＥＸＴ ＦＵＮＤＳ ＴＯＰＩＸ連動型上場投信,野村アセットマネジメント(13064),0.0596％
TOPIX,1308,上場インデックスファンドTOPIX,日興アセットマネジメント(13084),0.09%
TOPIX,1348,ＭＡＸＩＳ　トピックス上場投信,三菱UFJ国際投信(13444),0.08%
TOPIX,1473,Ｏｎｅ　ＥＴＦ　トピックス,アセットマネジメントOne(13694),0.08%
TOPIX,2524,NZAM 上場投信 TOPIX,農林中金全共連アセットマネジメント(15954),0.08%
TOPIX,2557,ＳＭＤＡＭ　トピックス上場投信,三井住友DSアセットマネジメント株式会社(15624),0.07%
TOPIX,2625,iFreeETF TOPIX（年4回決算型）,大和アセットマネジメント(13054),0.06%
ＴＯＰＩＸ（配当込み）,1475,iシェアーズ・コア　TOPIX ETF,ブラックロック・ジャパン(13294),0.05%
日経平均株価,1320,iFreeETF 日経225（年1回決算型）,大和アセットマネジメント(13054),0.12%
日経平均株価,1321,ＮＥＸＴ ＦＵＮＤＳ 日経225連動型上場投信,野村アセットマネジメント(13064),0.12%
日経平均株価,1330,上場インデックスファンド225,日興アセットマネジメント(13084),0.23%
日経平均株価,1346,ＭＡＸＩＳ　日経２２５上場投信,三菱UFJ国際投信(13444),0.17%
日経平均株価,1578,上場インデックスファンド日経225（ミニ）,日興アセットマネジメント(13084),0.23%
日経平均株価,1369,Ｏｎｅ　ＥＴＦ　日経２２５,アセットマネジメントOne(13694),0.16%
日経平均株価,1397,ＳＭＤＡＭ　日経２２５上場投信,三井住友DSアセットマネジメント(15624),0.14%
日経平均株価,2525,NZAM 上場投信 日経225,農林中金全共連アセットマネジメント(15954),0.14%
日経平均株価,2624,iFreeETF 日経225（年4回決算型）,大和アセットマネジメント(13054),0.12%
日経平均トータルリターン・インデックス,1329,iシェアーズ・コア　日経225 ETF,ブラックロック・ジャパン(13294),0.05%
JPX日経インデックス400,1591,ＮＥＸＴ ＦＵＮＤＳ ＪＰＸ日経インデックス４００連動型上場投信,野村アセットマネジメント(13064),0.10%
JPX日経インデックス400,1592,上場インデックスファンドJPX日経インデックス400,日興アセットマネジメント(13084),0.10%
JPX日経インデックス400,1593,ＭＡＸＩＳ ＪＰＸ日経インデックス４００上場投信,三菱UFJ国際投信(13444),0.08%
JPX日経インデックス400,1599,iFreeETF JPX日経400,大和アセットマネジメント(13054),0.18%
JPX日経インデックス400,1474,Ｏｎｅ　ＥＴＦ　ＪＰＸ日経４００,アセットマネジメントOne(13694),0.17%
JPX日経インデックス400,2526,NZAM 上場投信 JPX日経400,農林中金全共連アセットマネジメント(15954),0.12%
JPX 日経 400（配当込み）,1364,iシェアーズ　JPX日経400 ETF,ブラックロック・ジャパン(13294),0.05%
日経300,1319,ＮＥＸＴ ＦＵＮＤＳ 日経300株価指数連動型上場投信,野村アセットマネジメント(13064),0.505%
東証マザーズ指数,2516,東証マザーズETF,シンプレクス・アセット・マネジメント(16714),0.50%
東証グロース市場Core指数,1563,東証グロース・コアＥＴＦ,シンプレクス・アセット・マネジメント(16714),0.50%
東証スタンダード市場ＴＯＰ２０,1551,東証スタンダードＴＯＰ２０ＥＴＦ,シンプレクス・アセット・マネジメント(16714),0.50%
TOPIX Core 30,1311,ＮＥＸＴ ＦＵＮＤＳ ＴＯＰＩＸ Ｃｏｒｅ 30連動型上場投信,野村アセットマネジメント(13064),0.19%
ＪＰＸ日経中小型株指数,1492,ＭＡＸＩＳ ＪＰＸ 日経中小型株指数上場投信,三菱UFJ国際投信(13444),0.5%
ＪＰＸ日経中小型株指数,1493,Ｏｎｅ　ＥＴＦ　ＪＰＸ日経中小型,アセットマネジメントOne(13694),0.5%
TOPIX-17食品,1617,ＮＥＸＴ ＦＵＮＤＳ 食品(ＴＯＰＩＸ－１７)上場投信,野村アセットマネジメント(13064),0.32%
TOPIX-17エネルギー資源,1618,ＮＥＸＴ ＦＵＮＤＳ エネルギー資源(ＴＯＰＩＸ－１７)上場投信,野村アセットマネジメント(13064),0.32%
TOPIX-17建設・資材,1619,ＮＥＸＴ ＦＵＮＤＳ 建設・資材(ＴＯＰＩＸ－１７)上場投信,野村アセットマネジメント(13064),0.32%
TOPIX-17素材・化学,1620,ＮＥＸＴ ＦＵＮＤＳ 素材・化学(ＴＯＰＩＸ－１７)上場投信,野村アセットマネジメント(13064),0.32%
TOPIX-17医薬品,1621,ＮＥＸＴ ＦＵＮＤＳ 医薬品(ＴＯＰＩＸ－１７)上場投信,野村アセットマネジメント(13064),0.32%
TOPIX-17自動車・輸送機,1622,ＮＥＸＴ ＦＵＮＤＳ 自動車・輸送機(ＴＯＰＩＸ－１７)上場投信,野村アセットマネジメント(13064),0.32%
TOPIX-17鉄鋼・非鉄,1623,ＮＥＸＴ ＦＵＮＤＳ 鉄鋼・非鉄(ＴＯＰＩＸ－１７)上場投信,野村アセットマネジメント(13064),0.32%
TOPIX-17機械,1624,ＮＥＸＴ ＦＵＮＤＳ 機械(ＴＯＰＩＸ－１７)上場投信,野村アセットマネジメント(13064),0.32%
TOPIX-17電機・精密,1625,ＮＥＸＴ ＦＵＮＤＳ 電機・精密(ＴＯＰＩＸ－１７)上場投信,野村アセットマネジメント(13064),0.32%
TOPIX-17情報通信・サービスその他,1626,ＮＥＸＴ ＦＵＮＤＳ 情報通信・サービスその他(ＴＯＰＩＸ－１７)上場投信,野村アセットマネジメント(13064),0.32%
TOPIX-17電力・ガス,1627,ＮＥＸＴ ＦＵＮＤＳ 電力・ガス(ＴＯＰＩＸ－１７)上場投信,野村アセットマネジメント(13064),0.32%
TOPIX-17運輸・物流,1628,ＮＥＸＴ ＦＵＮＤＳ 運輸・物流(ＴＯＰＩＸ－１７)上場投信,野村アセットマネジメント(13064),0.32%
TOPIX-17商社・卸売,1629,ＮＥＸＴ ＦＵＮＤＳ 商社・卸売(ＴＯＰＩＸ－１７)上場投信,野村アセットマネジメント(13064),0.32%
TOPIX-17小売,1630,ＮＥＸＴ ＦＵＮＤＳ 小売(ＴＯＰＩＸ－１７)上場投信,野村アセットマネジメント(13064),0.32%
TOPIX-17銀行,1631,ＮＥＸＴ ＦＵＮＤＳ 銀行(ＴＯＰＩＸ－１７)上場投信,野村アセットマネジメント(13064),0.32%
TOPIX-17金融(除く銀行),1632,ＮＥＸＴ ＦＵＮＤＳ 金融(除く銀行)(ＴＯＰＩＸ－１７)上場投信,野村アセットマネジメント(13064),0.32%
TOPIX-17不動産,1633,ＮＥＸＴ ＦＵＮＤＳ 不動産(ＴＯＰＩＸ－１７)上場投信,野村アセットマネジメント(13064),0.32%
銀行業株価指数,1615,ＮＥＸＴ ＦＵＮＤＳ 東証銀行業株価指数連動型上場投信,野村アセットマネジメント(13064),0.19%
東証配当フォーカス100指数,1698,上場インデックスファンド日本高配当（東証配当フォーカス100）,日興アセットマネジメント(13084),0.28%
野村日本株高配当70,1577,NEXT FUNDS 野村日本株高配当70連動型上場投信,野村アセットマネジメント(13064),0.32%
TOPIX Ex-Financials,1585,iFreeETF TOPIX Ex-Financials,大和アセットマネジメント(13054),0.18%
TOPIX Ex-Financials,1586,上場インデックスファンドTOPIX Ex-Financials,日興アセットマネジメント(13084),0.09%
TOPIX Ex-Financials,1596,NZAM 上場投信 TOPIX Ex-Financials,農林中金全共連アセットマネジメント(15954),0.11%
TOPIX Ex-Financials,2523,ＭＡＸＩＳトピックス（除く金融）上場投信,三菱ＵＦＪ国際投信(13444),0.11%
MSCI 日本株最小分散指数（配当込み）,1477,iシェアーズ　MSCI 日本株最小分散 ETF,ブラックロック・ジャパン(13294),0.19%
MSCI ジャパン高配当利回り指数（配当込み）,1478,iシェアーズ　MSCI ジャパン高配当利回り ETF,ブラックロック・ジャパン(13294),0.19%
MSCIジャパンIMIカスタム高流動性高利回り低ボラティリティ指数,1399,上場インデックスファンドMSCI日本株高配当低ボラティリティ,日興アセットマネジメント(13084),0.35%
ＭＳＣＩ日本株人材設備投資指数,1479,iFreeETF MSCI日本株人材設備投資指数,大和アセットマネジメント(13054),0.15%
野村企業価値分配指数,1480,ＮＥＸＴ ＦＵＮＤＳ 野村企業価値分配指数連動型上場投信,野村アセットマネジメント(13064),0.23%
JPX/S&P 設備・人材投資指数,1481,上場インデックスファンド日本経済貢献株,日興アセットマネジメント(13084),0.15%
JPX/S&P 設備・人材投資指数,1484,Ｏｎｅ　ＥＴＦ　ＪＰＸ／Ｓ＆Ｐ　設備・人材投資指数,アセットマネジメントOne(13694),0.17%
JPX/S&P 設備・人材投資指数(トータ ルリターン),1483,iシェアーズ　JPX/S&P 設備・人材投資 ETF,ブラックロック・ジャパン(13294),0.19%
ｉＳＴＯＸＸ ＭＵＴＢ Ｊａｐａｎ 積極投資企業２００インデックス,1485,ＭＡＸＩＳ ＪＡＰＡＮ 設備・人材積極投資企業２００上場投信,三菱UFJ国際投信(13444),0.22%
日経平均高配当株50指数,1489,NEXT FUNDS 日経平均高配当株50指数連動型上場投信,野村アセットマネジメント(13064),0.28%
Ｓ＆Ｐ／ＪＰＸ　配当貴族指数,1494,Ｏｎｅ　ＥＴＦ　高配当日本株,アセットマネジメントOne(13694),0.28%
TOPIX高配当40指数,1651,iFreeETF TOPIX高配当40指数,大和アセットマネジメント(13054),0.19%
MSCI日本株女性活躍指数,1652,iFreeETF MSCI日本株女性活躍指数（WIN）,大和アセットマネジメント(13054),0.15%
MSCI日本株女性活躍指数（セレクト）,2518,ＮＥＸＴ ＦＵＮＤＳ ＭＳＣＩ日本株女性活躍指数（セレクト）連動型上場投信,野村アセットマネジメント(13064),0.15%
MSCIジャパンESGセレクト・リーダーズ指数,1653,iFreeETF MSCIジャパンESGセレクト・リーダーズ指数,大和アセットマネジメント(13054),0.15%
FTSE Blossom Japan Index,1654,iFreeETF FTSE Blossom Japan Index,大和アセットマネジメント(13054),0.15%
FTSE Blossom Japan Index,1498,Ｏｎｅ　ＥＴＦ　ＥＳＧ,アセットマネジメントOne(13694),0.13%
野村株主還元70,2529,ＮＥＸＴ ＦＵＮＤＳ 野村株主還元70連動型上場投信,野村アセットマネジメント(13064),0.28%
S&P/JPX カーボン・エフィシェント指数,2560,ＭＡＸＩＳカーボン・エフィシェント日本株上場投信,三菱ＵＦＪ国際投信(13444),0.13%
S&P/JPX カーボン・エフィシェント指数,2567,NZAM 上場投信 S＆P／JPXカーボン・エフィシェント指数,農林中金全共連アセットマネジメント(15954),0.12%
S&P/JPX カーボン・エフィシェント指数,2642,SMT ETF カーボン・エフィシェント日本株,三井住友トラスト・アセットマネジメント(26424),0.12%
MSCIジャパン・高配当セレクト25指数,2564,グローバルＸ MSCIスーパーディビィデンド-日本株式 ETF,Global X Japan(25644),0.39%
Solactive Digital Innovation Japan Index,2626,グローバルＸ デジタル・イノベーション-日本株式 ETF,Global X Japan(25644),0.59%
Indxx Japan E-Commerce Index,2627,グローバルＸ eコマース-日本株式 ETF,Global X Japan(25644),0.59%
MSCI Japan Governance-Quality Index,2636,グローバルＸ MSCI ガバナンス・クオリティ-日本株式 ETF,Global X Japan(25644),0.275%
FactSet Japan CleanTech & Energy Index,2637,グローバルＸ クリーンテックESG-日本株式 ETF,Global X Japan(25644),0.59%
Indxx Japan Robotics & AI Index,2638,グローバルＸ ロボティクス＆AI-日本株式 ETF,Global X Japan(25644),0.59%
FactSet Japan Bio & Med Technologies Index,2639,グローバルＸ バイオ＆メドテック-日本株式 ETF,Global X Japan(25644),0.59%
Solactive Japan Games & Animation Index,2640,グローバルＸ ゲーム＆アニメ-日本株式 ETF,Global X Japan(25644),0.59%
FactSet Japan Global Leaders ESG Index,2641,グローバルＸ グローバルリーダーズ ESG-日本株式 ETF,Global X Japan(25644),0.275%
MSCI Japan Country ESG Leaders Index,2643,ＮＥＸＴ ＦＵＮＤＳ ＭＳＣＩジャパンカントリーＥＳＧリーダーズ指数連動型上場投信,野村アセットマネジメント(13064),0.12%
FactSet Japan Semiconductor Index,2644,グローバルＸ 半導体関連-日本株式 ETF,Global X Japan(25644),0.59%
Solactive Japan Leisure & Entertainment Index,2645,グローバルＸ レジャー＆エンターテインメント-日本株式 ETF,Global X Japan(25644),0.59%
FactSet Japan Metal Business Index,2646,グローバルＸ メタルビジネス-日本株式 ETF,Global X Japan(25644),0.59%
Indxx Japan Fintech Index,2836,グローバルＸ フィンテック-日本株式 ETF,Global X Japan(25644),0.59%
FactSet Japan Mid & Small Cap Leaders ESG Index,2837,グローバルＸ 中小型リーダーズ ESG-日本株式 ETF,Global X Japan(25644),0.275%
FactSet Japan New Growth Infrastructure Index,2847,グローバルＸ 新成長インフラ-日本株式 ETF,Global X Japan(25644),0.59%
MSCI Japan Climate Change Index,2848,グローバルＸ MSCI 気候変動対応-日本株式 ETF,Global X Japan(25644),0.275%
Morningstar®日本株式サステナビリティ配当利回りフォーカス指数℠,2849,グローバルＸ Morningstar 高配当 ESG-日本株式 ETF,Global X Japan(25644),0.275%
Solactive Japan ESG Core 指数,2850,ＮＥＸＴ ＦＵＮＤＳ ＳｏｌａｃｔｉｖｅジャパンＥＳＧコア指数連動型上場投信,野村アセットマネジメント(13064),0.12%
MSCIジャパン700 SRIセレクト指数（配当込み）,2851,iシェアーズ　MSCI ジャパンSRI ETF,ブラックロック・ジャパン(13294),0.11%
FactSet Japan Tech Top 20 Index,2854,グローバルＸ テック・トップ20-日本株式 ETF,Global X Japan(25644),0.275%
MSCIジャパンIMIカスタムロングショート戦略85%＋円キャッシュ15%指数,1490,上場インデックスファンドMSCI日本株高配当低ボラティリティ（βヘッジ）,日興アセットマネジメント(13084),0.45%
野村日本株高配当70マーケットニュートラル指数,1499,ＭＡＸＩＳ日本株高配当70マーケットニュートラル上場投信,三菱UFJ国際投信(13444),0.40%
日経平均カバードコールATMインデックス,2858,グローバルＸ 日経225 カバード・コール ETF（プレミアム再投資型）,Global X Japan(25644),0.275%
Cboe NASDAQ-100 BuyWrite V2 Index（円換算）,2865,グローバルＸ NASDAQ100・カバード・コール ETF,Global X Japan(25644),0.625%
Cboe S&P 500 BuyWrite Index（円換算）,2868,グローバルＸ S&P500・カバード・コール ETF,Global X Japan(25644),0.635%
S&P 米国株式・債券バランス保守型指数（TTM、円建て、円ヘッジ）,2863,ＮＥＸＴ ＦＵＮＤＳ Ｓ＆Ｐ米国株式・債券バランス保守型指数（為替ヘッジあり）連動型上場投信,野村アセットマネジメント(13064),0.23%
東証REIT指数,1343,ＮＥＸＴ ＦＵＮＤＳ 東証REIT指数連動型上場投信,野村アセットマネジメント(13064),0.16%
東証REIT指数,1345,上場インデックスファンドＪリート(東証ＲＥＩＴ指数)隔月分配型,日興アセットマネジメント(13084),0.30%
東証REIT指数,1597,ＭＡＸＩＳ Ｊリート上場投信,三菱UFJ国際投信(13444),0.15%
東証REIT指数,1595,NZAM 上場投信 東証REIT指数,農林中金全共連アセットマネジメント(15954),0.25%
東証REIT指数,1398,ＳＭＤＡＭ　東証ＲＥＩＴ指数上場投信,三井住友DSアセットマネジメント(15624),0.22%
東証REIT指数,1488,iFreeETF 東証REIT指数,大和アセットマネジメント(13054),0.16%
東証REIT指数,2552,上場インデックスファンドＪリート（東証ＲＥＩＴ指数）隔月分配型（ミニ）,日興アセットマネジメント(13084),0.25%
東証REIT指数,2555,東証ＲＥＩＴ　ＥＴＦ,シンプレクス・アセット・マネジメント(16714),0.25%
東証REIT指数,2556,Ｏｎｅ　ＥＴＦ　東証ＲＥＩＴ指数,アセットマネジメントOne(13694),0.16%
東証 REIT 指数（配当込み）,1476,iシェアーズ・コア　Ｊリート ETF,ブラックロック・ジャパン(13294),0.15%
東証REIT Core指数,2517,ＭＡＸＩＳ Ｊリート・コア上場投信,三菱ＵＦＪ国際投信(13444),0.15%
東証REIT Core指数,2527,NZAM 上場投信 東証REIT Core指数,農林中金全共連アセットマネジメント(15954),0.24%
東証REIT Core指数,2528,iFreeETF 東証REIT Core指数,大和アセットマネジメント(13054),0.20%
東証REIT物流フォーカス指数,2565,グローバルＸ ロジスティクス・J-REIT ETF,Global X Japan(25644),0.28%
S&P/ASX200 A-REIT指数,1555,上場インデックスファンド豪州リート（S&P/ASX200 A-REIT）,日興アセットマネジメント(13084),0.45％
FTSE EPRA/Nareitアジア（除く日本）リート10％キャップ指数,1495,上場インデックスファンドアジアリート,日興アセットマネジメント(13084),0.65％
FTSE Nareit Equity REITs インデックス（配当込み、TTM、 円建て）,1659,iシェアーズ 米国リート ETF,ブラックロック・ジャパン(13294),0.20％
野村高利回りJリート指数,1660,ＭＡＸＩＳ高利回りＪリート上場投信,三菱UFJ国際投信(13444),0.15%
S&P先進国REIT指数（除く日本、配当込み）,2515,ＮＥＸＴ ＦＵＮＤＳ 外国ＲＥＩＴ・Ｓ＆Ｐ先進国ＲＥＩＴ指数（除く日本・為替ヘッジなし）連動型上場投信,野村アセットマネジメント(13064),0.17％
日経ESG-REIT指数,2566,上場インデックスファンド日経ESGリート,日興アセットマネジメント(13084),0.15%
FTSE EPRA Nareitグリーン・フォーカスJ-REITセレクト・インデックス（配当込み）,2852,iシェアーズ　グリーンＪリート ETF,ブラックロック・ジャパン(13294),0.15％
Solactive Japan Green J-REIT Index,2855,グローバルＸ グリーン・J-REIT ETF,Global X Japan(25644),0.19%
Solactive Logistics REIT Index,2864,グローバルＸ ロジスティクス・REIT ETF,Global X Japan(25644),0.375%
CSI300,1322,上場インデックスファンド中国Ａ株（パンダ）E Fund CSI300,日興アセットマネジメント(13084),0.50％
ＣＳＩ スモールキャップ ５００指数,2553,Ｏｎｅ　ＥＴＦ　南方　中国Ａ株　ＣＳＩ５００,アセットマネジメントOne(13694),0.84％
上海50指数（円換算）,1309,NEXT FUNDS ChinaAMC・中国株式・上証50連動型上場投信,野村アセットマネジメント(13064),0.95％
SSE 180 インデックス,2530,ＭＡＸＩＳ ＨｕａＡｎ中国株式（上海１８０Ａ株）上場投信,三菱ＵＦＪ国際投信(13444),0.78％
STAR 50,2628,iFreeETF 中国科創板50（STAR50）,大和アセットマネジメント(13054),0.96％
GBA Innovation 100,2629,iFreeETF 中国グレーターベイエリア・イノベーション100（GBA100）,大和アセットマネジメント(13054),0.71％
Nifty50指数,1678,NEXT FUNDS インド株式指数・Nifty 50連動型上場投信,野村アセットマネジメント(13064),0.95%
SET50指数,1559,ＮＥＸＴ ＦＵＮＤＳ タイ株式ＳＥＴ５０指数連動型上場投信,野村アセットマネジメント(13064),0.55％
ＦＴＳＥブルサ・マレーシアＫＬＣＩ指数,1560,ＮＥＸＴ ＦＵＮＤＳ ＦＴＳＥブルサ・マレーシアＫＬＣＩ連動型上場投信,野村アセットマネジメント(13064),0.55％
