対象指標,コード,名称,管理会社（検索コード）,信託報酬
MSCIパシフィック（除く日本） インデックス（ネットリターン）,1390,UBS ETF MSCIアジア太平洋株 （除く日本）,ＵＢＳファンド・マネジメント（ルクセンブルク）エス・エイ(13854),0.30%
ユーロ・ストックス50® インデックス（ネットリターン）,1385,UBS ETF ユーロ圏大型株50 （ユーロ・ストックス50）,ＵＢＳファンド・マネジメント（ルクセンブルク）エス・エイ(13854),0.15%
MSCIヨーロッパ・インデックス （ネットリターン）,1386,UBS ETF 欧州株 （MSCI ヨーロッパ）,ＵＢＳファンド・マネジメント（ルクセンブルク）エス・エイ(13854),0.20%
MSCI EMUインデックス （ネットリターン）,1387,UBS ETF ユーロ圏株 （MSCI EMU）,ＵＢＳファンド・マネジメント（ルクセンブルク）エス・エイ(13854),0.17%
MSCI EMU小型株インデックス （ネットリターン）,1388,UBS ETF ユーロ圏小型株 （MSCI EMU小型株）,ＵＢＳファンド・マネジメント（ルクセンブルク）エス・エイ(13854),0.33%
FTSE 100インデックス （トータルリターン）,1389,UBS ETF 英国大型株100 （FTSE 100）,ＵＢＳファンド・マネジメント（ルクセンブルク）エス・エイ(13854),0.20%
MSCIスイス20/35インデックス,1391,UBS ETF スイス株 （MSCIスイス20/35）,ＵＢＳファンド・マネジメント（ルクセンブルク）エス・エイ(13854),0.20%
MSCI英国インデックス （ネットリターン）,1392,UBS ETF 英国株 （MSCI英国） ,ＵＢＳファンド・マネジメント（ルクセンブルク）エス・エイ(13854),0.20%
ダウ・ジョーンズ工業株30種平均,1679,Simple-X NYダウ・ジョーンズ・インデックス上場投信,シンプレクス・アセット・マネジメント(16714),0.50％
ダウ・ジョーンズ工業株30種平均株価（円換算）,1546,ＮＥＸＴ ＦＵＮＤＳ ダウ・ジョーンズ工業株３０種平均株価（為替ヘッジなし）連動型上場投信,野村アセットマネジメント(13064),0.30％
ダウ・ジョーンズ工業株価平均（TTM、円建て、円ヘッジ）,2562,上場インデックスファンド米国株式（ダウ平均）為替ヘッジあり,日興アセットマネジメント(13084),0.25％
ダウ・ジョーンズ工業株３０種平均株価（TTM、円建て、円ヘッジ）,2846,ＮＥＸＴ ＦＵＮＤＳ ダウ・ジョーンズ工業株３０種平均株価（為替ヘッジあり）連動型上場投信,野村アセットマネジメント(13064),0.28％
ダウ・ジョーンズ工業株価平均（TTM、円建て）,2235,上場インデックスファンド米国株式（ダウ平均）為替ヘッジなし,日興アセットマネジメント(13084),0.25％
ダウ・ジョーンズ工業株価平均（円換算ベース）,2241,ＭＡＸＩＳ ＮＹダウ上場投信,三菱ＵＦＪ国際投信(13444),0.20％
ダウ・ジョーンズ工業株価平均（ＴＴＭ、円建て、円ヘッジ）,2242,ＭＡＸＩＳ ＮＹダウ上場投信（為替ヘッジあり）,三菱ＵＦＪ国際投信(13444),0.20％
S&P500指数,1547,上場インデックスファンド米国株式（S&P500）,日興アセットマネジメント(13084),0.15％
S&P500指数,1557,SPDR® S&P500® ETF,ステート・ストリート・グローバル・アドバイザーズ・トラスト・カンパニー(15574),0.09%
S&P500指数,2558,ＭＡＸＩＳ米国株式（Ｓ＆Ｐ５００）上場投信,三菱ＵＦＪ国際投信(13444),0.07％
S&P500指数,2633,ＮＥＸＴ ＦＵＮＤＳ Ｓ＆Ｐ 500 指数（為替ヘッジなし）連動型上場投信,野村アセットマネジメント(13064),0.07%
S&P500®（税引後配当込み、TTM、円建て）,1655,iシェアーズ　S&P 500 米国株 ETF,ブラックロック・ジャパン(13294),0.07%
S&P500指数（円ヘッジ）,2521,上場インデックスファンド米国株式（S&P500）為替ヘッジあり,日興アセットマネジメント(13084),0.15％
S&P500®（税引後配当込み、TTM、円建て、円ヘッジ）,2563,iシェアーズ　S&P 500 米国株 ETF（為替ヘッジあり）,ブラックロック・ジャパン(13294),0.07%
S&P500指数（TTM、円建て、円ヘッジ）,2634,ＮＥＸＴ ＦＵＮＤＳ Ｓ＆Ｐ 500 指数（為替ヘッジあり）連動型上場投信,野村アセットマネジメント(13064),0.07%
Ｓ＆Ｐ５００指数（円ヘッジ・円換算ベース）,2630,ＭＡＸＩＳ米国株式（Ｓ＆Ｐ５００）上場投信（為替ヘッジあり）,三菱ＵＦＪ国際投信(13444),0.07％
S&P 500 ESG指数,2635,ＮＥＸＴ ＦＵＮＤＳ Ｓ＆Ｐ 500 ＥＳＧ指数連動型上場投信,野村アセットマネジメント(13064),0.13％
S&P 500 VIX短期先物指数（円換算）,1552,国際のETF　VIX短期先物指数,三菱UFJ国際投信(13444),0.36％
S&P 500配当貴族指数（円換算）,2236,グローバルＸ S&P500配当貴族ETF,Global X Japan(25644),0.275％
NASDAQ-100®指数（円換算）,1545,ＮＥＸＴ ＦＵＮＤＳ ＮＡＳＤＡＱ－１００®（為替ヘッジなし）連動型上場投信,野村アセットマネジメント(13064),0.20％
NASDAQ100指数（円換算ベース）,2568,上場インデックスファンド米国株式（NASDAQ100）為替ヘッジなし,日興アセットマネジメント(13084),0.25％
NASDAQ100指数（円建て、円ヘッジ）,2569,上場インデックスファンド米国株式（NASDAQ100）為替ヘッジあり,日興アセットマネジメント(13084),0.25％
NASDAQ100指数（円建て、円ヘッジ）,2841,iFreeETF NASDAQ100（為替ヘッジあり）,大和アセットマネジメント(13054),0.2％
ＮＡＳＤＡＱ１００指数（円換算ベース）,2631,ＭＡＸＩＳナスダック１００上場投信,三菱ＵＦＪ国際投信(13444),0.20％
ＮＡＳＤＡＱ１００指数（円ヘッジ・円換算ベース）,2632,ＭＡＸＩＳナスダック１００上場投信（為替ヘッジあり）,三菱ＵＦＪ国際投信(13444),0.20％
NASDAQ100指数（円ベース）,2840,iFreeETF NASDAQ100（為替ヘッジなし）,大和アセットマネジメント(13054),0.2％
NASDAQ－１００指数（円建て・円ヘッジ）,2845,ＮＥＸＴ ＦＵＮＤＳ ＮＡＳＤＡＱ－１００®（為替ヘッジあり）連動型上場投信,野村アセットマネジメント(13064),0.18％
MSCI米国インデックス （ネットリターン）,1393,UBS ETF 米国株（MSCI米国）,ＵＢＳファンド・マネジメント（ルクセンブルク）エス・エイ(13854),0.14%
モスクワ取引所に上場する銘柄で構成されるロシアを代表する株価指数,1324,NEXT FUNDS ロシア株式指数連動型上場投信,野村アセットマネジメント(13064),0.06％
ボベスパ指数,1325,ＮＥＸＴ ＦＵＮＤＳ ブラジル株式指数・ボベスパ連動型上場投信,野村アセットマネジメント(13064),0.95%
MSCIワールド・インデックス （ネットリターン）,1394,UBS ETF 先進国株 （MSCIワールド）,ＵＢＳファンド・マネジメント（ルクセンブルク）エス・エイ(13854),0.30%
MSCI-KOKUSAIインデックス,1680,上場インデックスファンド海外先進国株式（MSCI-KOKUSAI）,日興アセットマネジメント(13084),0.24％
MSCI-KOKUSAIインデックス,1550,MAXIS 海外株式（MSCIコクサイ）上場投信,三菱UFJ国際投信(13444),0.15％
MSCI-KOKUSAIインデックス,2513,ＮＥＸＴ ＦＵＮＤＳ 外国株式・ＭＳＣＩ‐ＫＯＫＵＳＡＩ指数（為替ヘッジなし）連動型上場投信,野村アセットマネジメント(13064),0.17%
MSCI-KOKUSAI指数（円ベース・為替ヘッジあり）,2514,ＮＥＸＴ ＦＵＮＤＳ 外国株式・ＭＳＣＩ‐ＫＯＫＵＳＡＩ指数（為替ヘッジあり）連動型上場投信,野村アセットマネジメント(13064),0.17%
MSCI エマージング・マーケット・インデックス,1681,上場インデックスファンド海外新興国株式（MSCIエマージング）,日興アセットマネジメント(13084),0.24％
MSCI エマージング・マーケット・インデックス,2520,ＮＥＸＴ ＦＵＮＤＳ新興国株式・MSCIエマージング・マーケット・インデックス（為替ヘッジなし）連動型上場投信,野村アセットマネジメント(13064),0.19％
MSCI ACWI ex Japanインデックス,1554,上場インデックスファンド世界株式（MSCI ACWI）除く日本,日興アセットマネジメント(13084),0.24％
MSCI ACWIインデックス,2559,ＭＡＸＩＳ全世界株式（オール・カントリー）上場投信,三菱ＵＦＪ国際投信(13444),0.078％
MSCI コクサイ指数（税引後配当込み、国内投信用、円建て）,1657,iシェアーズ・コア MSCI 先進国株（除く日本）ETF,ブラックロック・ジャパン(13294),0.19%
MSCI エマージング・マーケッツ IMI 指数（税引後配当込み、国内投信用、円建て）,1658,iシェアーズ・コア MSCI 新興国株 ETF,ブラックロック・ジャパン(13294),0.23%
ＳＴＯＸＸ グローバルオートメーション アンド ロボティクス インデックス（TTM、円換算、ネットリターン）,2522,iシェアーズ　オートメーション ＆ ロボット ETF,ブラックロック・ジャパン(13294),0.48％
ユーロ・ストックス 50® 指数（TTM、円建て、円ヘッジ）,2859,ＮＥＸＴ ＦＵＮＤＳ ユーロ・ストックス 50 指数（為替ヘッジあり）連動型上場投信,野村アセットマネジメント(13064),0.18％
DAX®（ドイツ株価指数）（TTM、円建て、円ヘッジ）,2860,ＮＥＸＴ ＦＵＮＤＳ ドイツ株式・ＤＡＸ（為替ヘッジあり）連動型上場投信,野村アセットマネジメント(13064),0.18％
Solactive Autonomous & Electric Vehicles Index（円換算）,2867,グローバルＸ 自動運転＆EV ETF,Global X Japan(25644),0.64％
フィラデルフィア半導体株指数（円換算）,2243,グローバルＸ 半導体 ETF,Global X Japan(25644),0.375％
FactSet US Tech Top 20 Index（円換算）,2244,グローバルＸ US テック・トップ20 ETF,Global X Japan(25644),0.375％
NOMURA-BPI総合,2510,ＮＥＸＴ ＦＵＮＤＳ 国内債券・ＮＯＭＵＲＡ‐ＢＰＩ総合連動型上場投信,野村アセットマネジメント(13064),0.07%
ＦＴＳＥ日本国債インデックス,2561,iシェアーズ・コア　日本国債 ETF,ブラックロック・ジャパン(13294),0.06%
Markit iBoxx　ABF 汎アジア指数,1349,ABF汎アジア債券インデックス・ファンド(アジア国債・公債ETF),ステート・ストリート・グローバル・アドバイザーズ・シンガポール・リミテッド(13494),0.18%
FTSE世界国債インデックス（除く日本、ヘッジなし・円ベース）,1677,上場インデックスファンド海外債券（FTSE WGBI）毎月分配型,日興アセットマネジメント(13084),0.25％
FTSE世界国債インデックス（除く日本、ヘッジなし・円ベース）,2511,ＮＥＸＴ ＦＵＮＤＳ 外国債券・FTSE世界国債インデックス（除く日本・為替ヘッジなし）連動型上場投信,野村アセットマネジメント(13064),0.12%
FTSE世界国債インデックス（除く日本、円ヘッジ・円ベース）,2512,ＮＥＸＴ ＦＵＮＤＳ 外国債券・FTSE世界国債インデックス（除く日本・為替ヘッジあり）連動型上場投信,野村アセットマネジメント(13064),0.12％
ブルームバーグ自国通貨建て新興市場国債・10％国キャップ・インデックス,1566,上場インデックスファンド新興国債券,日興アセットマネジメント(13084),0.45％
J.P.モルガン・エマージング・マーケット・ボンド・インデックス・プラス,2519,ＮＥＸＴ ＦＵＮＤＳ新興国債券・J.P.モルガン・エマージング・マーケット・ボンド・インデックス・プラス（為替ヘッジなし）連動型上場投信,野村アセットマネジメント(13064),0.19%
FTSE米国債7-10年セレクト・インデックス（国内投信用 円ヘッジ円ベース）,1482,iシェアーズ・コア　米国債7-10年 ETF（為替ヘッジあり）,ブラックロック・ジャパン(13294),0.14%
S&P 米国債7-10年指数（TTM、円建て）,1486,上場インデックスファンド米国債券（為替ヘッジなし）,日興アセットマネジメント(13084),0.16％
S&P 米国債7-10年指数（TTM、円建て、円ヘッジ）,1487,上場インデックスファンド米国債券（為替ヘッジあり）,日興アセットマネジメント(13084),0.16％
Markit iBoxx 米ドル建てリキッド投資適格指数（TTM円ヘッジ付き）,1496,iシェアーズ　米ドル建て投資適格社債 ETF（為替ヘッジあり）,ブラックロック・ジャパン(13294),0.28%
Markit iBoxx 米ドル建てリキッド･ハイイールド指数（TTM円ヘッジ付き）,1497,iシェアーズ　米ドル建てハイイールド社債 ETF（為替ヘッジあり）,ブラックロック・ジャパン(13294),0.58%
FTSE米国債7-10年セレクト・インデックス（国内投信用 円ベース）,1656,iシェアーズ・コア 米国債7-10年 ETF,ブラックロック・ジャパン(13294),0.14%
ブルームバーグ米国投資適格社債（1-10年）インデックス（円ヘッジ・円ベース）,2554,ＮＥＸＴ ＦＵＮＤＳ ブルームバーグ米国投資適格社債（1-10年）インデックス（為替ヘッジあり）連動型上場投信,野村アセットマネジメント(13064),0.27％
ＦＴＳＥ米国債1-3年セレクト・インデックス（国内投信用 円ベース）,2620,iシェアーズ　米国債1-3年 ETF,ブラックロック・ジャパン(13294),0.14%
ＦＴＳＥ米国債20年超セレクト・インデックス（国内投信用 円ヘッジ円ベース）,2621,iシェアーズ　米国債20年超 ETF（為替ヘッジあり）,ブラックロック・ジャパン(13294),0.14%
J.P.モルガン・エマージング・マーケッツ・ボンド・インデックス・グローバル・コア・インデックス 国内投信用（円建て、円ヘッジ）,2622,iシェアーズ　米ドル建て新興国債券 ETF（為替ヘッジあり）,ブラックロック・ジャパン(13294),0.45%
ブルームバーグ・ユーロ社債インデックス TTM（為替ヘッジ有り、円ベース）,2623,iシェアーズ　ユーロ建て投資適格社債 ETF（為替ヘッジあり）,ブラックロック・ジャパン(13294),0.28%
ブルームバーグ米国国債（7-10年）インデックスTTM（為替ヘッジなし、円ベース）,2647,ＮＥＸＴ ＦＵＮＤＳ ブルームバーグ米国国債（7-10年）インデックス（為替ヘッジなし）連動型上場投信,野村アセットマネジメント(13064),0.13％
ブルームバーグ米国国債（7-10年）インデックスTTM（為替ヘッジあり、円ベース）,2648,ＮＥＸＴ ＦＵＮＤＳ ブルームバーグ米国国債（7-10年）インデックス（為替ヘッジあり）連動型上場投信,野村アセットマネジメント(13064),0.13％
S&P 米国債７-１０年指数（円換算ベース）,2838,ＭＡＸＩＳ米国国債７-１０年上場投信（為替ヘッジなし）,三菱ＵＦＪ国際投信(13444),0.12％
S&P 米国債７-１０年指数（円ヘッジ・円換算ベース）,2839,ＭＡＸＩＳ米国国債７-１０年上場投信（為替ヘッジあり）,三菱ＵＦＪ国際投信(13444),0.12％
ブルームバーグ米国GNMAインデックス TTM（為替ヘッジ有り、円ベース）,2649,iシェアーズ　米国政府系機関ジニーメイMBS ETF（為替ヘッジあり）,ブラックロック・ジャパン(13294),0.125％
ブルームバーグ豪州国債（7-10年）インデックス（為替ヘッジあり、円ベース）,2843,上場インデックスファンド豪州国債（為替ヘッジあり）,日興アセットマネジメント(13084),0.11％
ブルームバーグ豪州国債（7-10年）インデックスTTM（為替ヘッジなし、円ベース）,2844,上場インデックスファンド豪州国債（為替ヘッジなし）,日興アセットマネジメント(13084),0.11％
ＦＴＳＥアドバンスト気候リスク調整世界国債インデックス（除く日本、国内投信用、円ヘッジ・円ベース）,2853,iシェアーズ　気候リスク調整世界国債 ETF（除く日本・為替ヘッジあり）,ブラックロック・ジャパン(13294),0.12％
ＦＴＳＥ米国債3-7年セレクト・インデックス（国内投信用、円ヘッジ・円ベース）,2856,iシェアーズ　米国債3-7年 ETF（為替ヘッジあり）,ブラックロック・ジャパン(13294),0.14%
ＦＴＳＥドイツ国債インデックス（国内投信用、円ヘッジ・円ベース）,2857,i シェアーズ ドイツ国債 ETF（為替ヘッジあり）,ブラックロック・ジャパン(13294),0.12%
ブルームバーグ・フランス国債（7-10年）インデックスTTM（為替ヘッジなし、円ベース）,2861,上場インデックスファンドフランス国債（為替ヘッジなし）,日興アセットマネジメント(13084),0.11％
ブルームバーグ・フランス国債（7-10年）インデックスTTM（為替ヘッジあり、円ベース）,2862,上場インデックスファンドフランス国債（為替ヘッジあり,日興アセットマネジメント(13084),0.11％
ブルームバーグ・フランス国債（7-10年）インデックスTTM（為替ヘッジあり、円ベース）,2246,ＮＥＸＴ ＦＵＮＤＳ ブルームバーグ・フランス国債（7-10年）インデックス（為替ヘッジあり）連動型上場投信,野村アセットマネジメント(13064),0.1％
ICE BofA Diversified Core U.S. Preferred Securities Index（円換算）,2866,グローバルＸ 米国優先証券 ETF,Global X Japan(25644),0.255%
ブルームバーグ・ドイツ国債（7-10年）インデックスTTM（為替 ヘッジあり、円ベース）,2245,ＮＥＸＴ ＦＵＮＤＳ ブルームバーグ・ドイツ国債（7-10年）インデックス（為替ヘッジあり）連動型上場投信,野村アセットマネジメント(13064),0.1％
金,1328,ＮＥＸＴ ＦＵＮＤＳ 金価格連動型上場投信,野村アセットマネジメント(13064),0.5%
金,1326,SPDR®ゴールド・シェア　受益証券,ワールド・ゴールド・トラスト・サービシズ・エルエルシー(13264),0.4％
金,1672,WisdomTree　金上場投資信託,ウィズダムツリー・マネジメント・ジャージー・リミテッド(16724),0.39%
金,1540,純金上場信託（現物国内保管型）,三菱UFJ信託銀行(15404),0.40%
白金,1674,WisdomTree　白金上場投資信託,ウィズダムツリー・マネジメント・ジャージー・リミテッド(16724),0.49%
白金,1541,純プラチナ上場信託（現物国内保管型）,三菱UFJ信託銀行(15404),0.50%
日経・JPX白金指数,1682,ＮＥＸＴ ＦＵＮＤＳ日経・ＪＰＸ白金指数連動型上場投信,野村アセットマネジメント(13064),0.45%
銀,1673,WisdomTree　銀上場投資信託,ウィズダムツリー・マネジメント・ジャージー・リミテッド(16724),0.49%
銀,1542,純銀上場信託（現物国内保管型）,三菱UFJ信託銀行(15404),0.50%
パラジウム,1675,WisdomTree　パラジウム上場投資信託,ウィズダムツリー・マネジメント・ジャージー・リミテッド(16724),0.49%
パラジウム,1543,純パラジウム上場信託（現物国内保管型）,三菱UFJ信託銀行(15404),0.50%
WTI原油先物価格,1671,WTI原油価格連動型上場投信,シンプレクス・アセット・マネジメント(16714),0.85%
NOMURA原油ロングインデックス,1699,NEXT FUNDS NOMURA原油インデックス連動型上場投信,野村アセットマネジメント(13064),0.50%
貴金属バスケット(金、銀、白金、パラジウム),1676,WisdomTree　貴金属バスケット上場投資信託,ウィズダムツリー・マネジメント・ジャージー・リミテッド(16724),0.44%
Bloomberg Commodity Index,1684,WisdomTree　ブロード上場投資信託,ウィズダムツリー・マネジメント・ジャージー・リミテッド(16724),0.49%
Bloomberg Energy Subindex,1685,WisdomTree　エネルギー上場投資信託,ウィズダムツリー・マネジメント・ジャージー・リミテッド(16724),0.49%
Bloomberg Industrial Metals Subindex,1686,WisdomTree　産業用金属上場投資信託,ウィズダムツリー・マネジメント・ジャージー・リミテッド(16724),0.49%
Bloomberg Agriculture Subindex,1687,WisdomTree　農産物上場投資信託,ウィズダムツリー・マネジメント・ジャージー・リミテッド(16724),0.49%
Bloomberg Grains Subindex,1688,WisdomTree　穀物上場投資信託,ウィズダムツリー・マネジメント・ジャージー・リミテッド(16724),0.49%
Bloomberg Natural Gas Subindex,1689,WisdomTree　天然ガス上場投資信託,ウィズダムツリー・マネジメント・ジャージー・リミテッド(16724),0.49%
Bloomberg WTI Crude Oil Multi-Tenor Excess Return Index,1690,WisdomTree WTI 原油上場投資信託,ウィズダムツリー・マネジメント・ジャージー・リミテッド(16724),0.49%
Bloomberg Unleaded Gasoline Subindex,1691,WisdomTree　ガソリン上場投資信託,ウィズダムツリー・マネジメント・ジャージー・リミテッド(16724),0.49%
Bloomberg Aluminum Subindex,1692,WisdomTree　アルミニウム上場投資信託,ウィズダムツリー・マネジメント・ジャージー・リミテッド(16724),0.49%
Bloomberg Copper Subindex,1693,WisdomTree　銅上場投資信託,ウィズダムツリー・マネジメント・ジャージー・リミテッド(16724),0.49%
Bloomberg Nickel Subindex,1694,WisdomTree　ニッケル上場投資信託,ウィズダムツリー・マネジメント・ジャージー・リミテッド(16724),0.49%
Bloomberg Wheat Subindex,1695,WisdomTree　小麦上場投資信託,ウィズダムツリー・マネジメント・ジャージー・リミテッド(16724),0.49%
Bloomberg Corn Subindex,1696,WisdomTree　とうもろこし上場投資信託,ウィズダムツリー・マネジメント・ジャージー・リミテッド(16724),0.49%
Bloomberg Soybeans Subindex,1697,WisdomTree　大豆上場投資信託,ウィズダムツリー・マネジメント・ジャージー・リミテッド(16724),0.49%